State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
MS	administrativeArea1	governmentOfficer	Mississippi	ocd-division/country:us/state:ms	Mississippi	ocd-division/country:us/state:ms	cd851101-002c-480a-acaa-2e4435c677f7		MS State Commissioner of Insurance	State Insurance Commissioner			2028-01-04		2008-01-08		2027-11-02	1944-01-06	Mike_Chaney	https://www.youtube.com/channel/UCBofqv9FW_szfxKdiuMejpA		MSInsuranceDept	https://www.facebook.com/MSInsuranceDept/	https://www.mid.ms.gov/photos/commissoners/mchaney2014.png		mike.chaney@mid.ms.gov	PO Box 79, Jackson, MS 39205	(601) 359-3569	https://www.mid.ms.gov/			b7964ef4-3f89-47ad-be19-b525522e7f9a	Mike Chaney	Republican Party	Republican Party
MS	administrativeArea1	governmentOfficer	Mississippi	ocd-division/country:us/state:ms	Mississippi	ocd-division/country:us/state:ms	20d9a4ba-f527-49fd-9260-ad610d330a4d		MS State Treasurer	State Treasurer			2028-01-04		2020-01-09		2027-11-02	1980-01-01	David_McRae		https://www.instagram.com/davidmcraems/	DavidMcRaeMS	https://www.facebook.com/DavidMcRae.org/	https://treasury.ms.gov/wp-content/uploads/2020/05/mcrae_photo@2x.jpg		ms.treasurydept@treasury.ms.gov	P.O. Box 138, Jackson, MS 39205-0138	(601) 359-3600	https://treasury.ms.gov/			00bf79bf-777a-4377-b909-70bc9ad6d3b9	David McRae	Republican Party	Republican Party
MS	administrativeArea1	governmentOfficer	Mississippi	ocd-division/country:us/state:ms	MS Public Service Commission District Central	ocd-division/country:us/state:ms/public_service:central	fc1e0013-48e1-4416-806e-0b9760df5f24	District Central	MS State Public Service Commissioner	State Public Service Commissioner	MS Public Service Commissionn		2028-01-04		2024-01-02		2027-11-02	1976-11-21	De'Keither_Stamps	https://www.youtube.com/@CommissionerStamps	https://www.instagram.com/CommissionerStamps	CommrStamps	https://www.facebook.com/profile.php?id=61555753264039	https://www.psc.ms.gov/sites/default/files/2024-01/DeKeither%20Stamps_0.jpg		central.district@psc.ms.gov	501 N West St, Ste 201A, Jackson, MS 39201	(601) 961-5430	https://www.psc.ms.gov/central/commissioner	CommissionerStamps		797c97bc-e457-4b98-bd28-80cc8a15fd78	De'Keither Stamps	Democratic Party	Democratic Party
MS	administrativeArea1	governmentOfficer	Mississippi	ocd-division/country:us/state:ms	MS Public Service Commission District Northern	ocd-division/country:us/state:ms/public_service:northern	3e7fcd21-cf13-4854-8a43-722e50a9c2a8	District Northern	MS State Public Service Commissioner	State Public Service Commissioner	MS Public Service Commissionn		2028-01-04		2024-01-02		2027-11-02	1971-03-05	Chris_Brown_(Mississippi_politician)				https://www.facebook.com/chrisbrown4ms/	https://www.psc.ms.gov/sites/default/files/2024-01/Chris%20Brown.jpg		northern.district@psc.ms.gov	501 N West St, Ste 201A, Jackson, MS 39201	(601) 961-5450	https://www.psc.ms.gov/north/commissioner			c3a317bb-421a-403e-b222-4dd7eb34306f	Chris Brown	Republican Party	Republican Party
MS	administrativeArea1	governmentOfficer	Mississippi	ocd-division/country:us/state:ms	MS Public Service Commission District Southern	ocd-division/country:us/state:ms/public_service:southern	c4772c8b-eb40-4a32-ab4e-c407e5212744	District Southern	MS State Public Service Commissioner	State Public Service Commissioner	MS Public Service Commissionn		2028-01-04		2024-01-02		2027-11-02						https://www.facebook.com/WayneCarrPSC/	https://www.psc.ms.gov/sites/default/files/2024-01/Wayne%20Carr%20headshot.jpg		southern.district@psc.ms.gov	501 N West St, Ste 201A, Jackson, MS 39201	(601) 961-5440	https://www.psc.ms.gov/south/commissioner			484809ee-7ba5-404a-a744-fca9add19d33	Wayne Carr	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 1	ocd-division/country:us/state:ms/sldl:1	354be3c1-4507-4639-b9c7-b637021d00e7	District 1	MS State Representative	State Representative	MS State House		2028-01-04		2008-01-08		2027-11-02	1970-09-01	Lester_Carpenter				https://www.facebook.com/Bubba-Carpenter-Mississippi-House-of-Representatives-District-1-242653115749415/	https://billstatus.ls.state.ms.us/members/house/carpenter.jpg		lcarpenter@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-4073	http://billstatus.ls.state.ms.us/members/house/carpenter.xml			5a1bfa35-643d-4f8b-8756-3a9df81fdf47	Lester Carpenter	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 10	ocd-division/country:us/state:ms/sldl:10	5b0b8d19-5f16-41da-ae77-9f78cc8feeab	District 10	MS State Representative	State Representative	MS State House		2028-01-04		2024-01-02		2027-11-02	1980-01-28				gentfromPanola	https://www.facebook.com/hawkinsinthehouse			jhawkins@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-3770	https://billstatus.ls.state.ms.us/members/house/hawkins.xml			0cb1db3f-a111-436d-926b-914c925db6eb	Josh Hawkins	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 100	ocd-division/country:us/state:ms/sldl:100	74e69c76-0543-492f-a28d-64adf6fc8148	District 100	MS State Representative	State Representative	MS State House		2028-01-04		2007-01-02		2027-11-02	1951-09-10	Ken_Morgan_(politician)					https://billstatus.ls.state.ms.us/members/house/morgan.jpg		kmorgan@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-5334	http://billstatus.ls.state.ms.us/members/house/morgan.xml			1862ffde-fb95-4ad4-ab77-eba2c726c63d	Ken Morgan	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 101	ocd-division/country:us/state:ms/sldl:101	3428d806-6700-4586-bba5-848cebd6eb3e	District 101	MS State Representative	State Representative	MS State House		2028-01-04		2019-04-05		2027-11-02	1993-01-01			https://www.instagram.com/kentmccarty/		https://www.facebook.com/RepKentMcCarty/	https://billstatus.ls.state.ms.us/members/house/mccarty.jpg		kmccarty@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 550-2470	http://billstatus.ls.state.ms.us/members/house/mccarty.xml			8ebbca88-b215-4185-90ec-190ae4610c63	Kent McCarty	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 102	ocd-division/country:us/state:ms/sldl:102	041d1238-b262-4890-a122-e87214db9c60	District 102	MS State Representative	State Representative	MS State House		2028-01-04		2017-10-13		2027-11-02	1966-03-31			https://www.instagram.com/repmissymcgee/	MissyWMcGee	https://www.facebook.com/MissyMcGee102/	https://billstatus.ls.state.ms.us/members/house/mcgee.jpg		mmcgee@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-3770	http://billstatus.ls.state.ms.us/members/house/mcgee.xml			b2bed413-f039-4ea7-ac6f-dedf7f9a9fe0	Missy McGee	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 103	ocd-division/country:us/state:ms/sldl:103	beb0ea08-41b9-42d1-a194-a28a440630e2	District 103	MS State Representative	State Representative	MS State House		2028-01-04		1980-01-08		2027-11-02	1951-06-05	Percy_Watson_(politician)					https://billstatus.ls.state.ms.us/members/house/watson.jpg		pwatson@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 545-1051	http://billstatus.ls.state.ms.us/members/house/watson.xml			c5f47a63-5bb7-43f7-b440-d4ab9f02ee2a	Percy W. Watson	Democratic Party	Democratic Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 104	ocd-division/country:us/state:ms/sldl:104	a4827485-57dc-4362-834a-56b0666e20f5	District 104	MS State Representative	State Representative	MS State House		2028-01-04		2008-01-08		2027-11-02	1948-08-01	Larry_Byrd			RepLarryByrd		https://billstatus.ls.state.ms.us/members/house/byrd.jpg		lbyrd@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-3337	http://billstatus.ls.state.ms.us/members/house/byrd.xml			dbcac24a-3818-4ffb-88c8-1697bfd408c2	Larry Byrd	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 105	ocd-division/country:us/state:ms/sldl:105	6b4f4a22-d18d-45da-98cf-a9ffe2299b1a	District 105	MS State Representative	State Representative	MS State House		2028-01-04		2024-01-02		2027-11-02	1985-02-02						https://media.licdn.com/dms/image/C5103AQEZcaIwha2-Vw/profile-displayphoto-shrink_800_800/0/1517621887384?e=1716422400&v=beta&t=EDmCDCyIbxMx5ow1tAc50fynMiqMxlHKbkrDi4UA2mA		eburch@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-3728	https://billstatus.ls.state.ms.us/members/house/burch.xml			07a8583a-468f-4244-b321-18e338ad1baa	Elliot Burch	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 106	ocd-division/country:us/state:ms/sldl:106	996b2cd3-82a9-4d47-9577-0fb371a56c6d	District 106	MS State Representative	State Representative	MS State House		2028-01-04		2020-01-07		2027-11-02	1993-07-02			https://www.instagram.com/jansenowen/	JansenOwen	https://www.facebook.com/owenformississippi/	https://billstatus.ls.state.ms.us/members/house/owen.jpg		jowen@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 746-5201	http://billstatus.ls.state.ms.us/members/house/owen.xml			b828934e-0f4b-4e12-bc68-1f607eb3ef3f	Jansen T. Owen	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 107	ocd-division/country:us/state:ms/sldl:107	d77fd0e9-7610-434d-baba-cd606fe00fc3	District 107	MS State Representative	State Representative	MS State House		2028-01-04		2024-01-02		2027-11-02	1966-04-04								slott@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-3728	https://billstatus.ls.state.ms.us/members/house/lott.xml			8e8ada76-1cbc-4eca-a3ab-4508c7f88bed	Steve Lott	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 108	ocd-division/country:us/state:ms/sldl:108	9bce3aae-b24f-4775-a879-96405f535621	District 108	MS State Representative	State Representative	MS State House		2028-01-04		2017-08-09		2027-11-02	1968-08-09					https://www.facebook.com/Stacey-Hobgood-Wilkes-State-Representative-District-108-1198501513581888/	https://billstatus.ls.state.ms.us/members/house/hobgood-wilkes.jpg		swilkes@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 798-3334	http://billstatus.ls.state.ms.us/members/house/hobgood-wilkes.xml			52c64297-2507-4af4-820e-eade9142997f	Stacey Hobgood-Wilkes	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 109	ocd-division/country:us/state:ms/sldl:109	6e64fd60-367c-4764-bb48-4da98ca3b94d	District 109	MS State Representative	State Representative	MS State House		2028-01-04		2012-01-03		2027-11-02	1949-03-14	Manly_Barton					https://billstatus.ls.state.ms.us/members/house/barton.jpg		mbarton@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-3014	http://billstatus.ls.state.ms.us/members/house/barton.xml			64173e76-53f7-42cc-9768-25c21414c269	Manly Barton	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 11	ocd-division/country:us/state:ms/sldl:11	10c97791-4e55-4a60-87b4-44cb5bb702e0	District 11	MS State Representative	State Representative	MS State House		2028-01-04		2013-04-26		2027-11-02	1983-08-04	Lataisha_Jackson			LataishaJ		https://billstatus.ls.state.ms.us/members/house/jackson.jpg		ljackson@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-9488	http://billstatus.ls.state.ms.us/members/house/jackson.xml			c72f4b80-72a2-4788-a883-7aa3ef79ab0d	Lataisha Jackson	Democratic Party	Democratic Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 110	ocd-division/country:us/state:ms/sldl:110	7b5a236d-fead-4a6c-a185-54736e44394e	District 110	MS State Representative	State Representative	MS State House		2028-01-04		2013-12-06		2027-11-02	1991-12-06	Jeramey_Anderson			jerameyanderson	https://www.facebook.com/jerameyanderson/	https://billstatus.ls.state.ms.us/members/house/anderson_(110th).jpg		janderson@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-2438	http://billstatus.ls.state.ms.us/members/house/anderson_(110th).xml			fb38a2f2-0928-4186-ad0b-358b6799e06b	Jeramey Anderson	Democratic Party	Democratic Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 111	ocd-division/country:us/state:ms/sldl:111	5e045414-edb5-418d-a94b-f69ab1599776	District 111	MS State Representative	State Representative	MS State House		2028-01-04		2024-01-02		2027-11-02	1997-08-06				fondrenj10	https://www.facebook.com/fondrenms/	https://pbs.twimg.com/profile_images/1733174186678288384/pPpB8Yq__400x400.jpg		jfondren@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-3728	https://billstatus.ls.state.ms.us/members/house/fondren.xml			89bbf38c-4237-4731-ae81-b41705c05640	Jimmy Fondren	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 112	ocd-division/country:us/state:ms/sldl:112	527037ef-42e9-48a7-a390-98abd87f3de8	District 112	MS State Representative	State Representative	MS State House		2028-01-04		1993-01-05		2027-11-02	1941-07-08	John_Read_(Mississippi_politician)					https://billstatus.ls.state.ms.us/members/house/read.jpg		jread@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-3340	http://billstatus.ls.state.ms.us/members/house/read.xml			77b916a3-7227-443f-a24b-d82d4f7854e7	John Read	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 113	ocd-division/country:us/state:ms/sldl:113	9cd9c3ee-d406-421c-b393-d0473d54ee97	District 113	MS State Representative	State Representative	MS State House		2028-01-04		2000-01-04		2027-11-02	1966-06-11	Henry_Zuber_III					https://billstatus.ls.state.ms.us/members/house/zuber.jpg		hzuber@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-3364	http://billstatus.ls.state.ms.us/members/house/zuber.xml			78b73acc-4a74-4b4e-97d5-360d020fe89e	Henry Zuber III	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 114	ocd-division/country:us/state:ms/sldl:114	749de955-1640-4c16-9762-3a820000b6a3	District 114	MS State Representative	State Representative	MS State House		2028-01-04		2008-01-08		2027-11-02	1959-12-22	Jeffrey_Guice					https://billstatus.ls.state.ms.us/members/house/guice.jpg		jguice@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-2420	http://billstatus.ls.state.ms.us/members/house/guice.xml			5c2609dd-8689-4b2f-bddb-a9e281cbb206	Jeffrey S. Guice	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 115	ocd-division/country:us/state:ms/sldl:115	18d434fc-fc79-4596-a138-792c074d9050	District 115	MS State Representative	State Representative	MS State House		2028-01-04		2024-01-02		2027-11-02	1985-12-12					https://www.facebook.com/GradyFor115/	https://images.squarespace-cdn.com/content/v1/63dc0a143661157d806e04e0/69c7fa79-5b57-4c68-9368-17e7349b1419/web+2.png?format=2500w		zgrady@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-3770	https://billstatus.ls.state.ms.us/members/house/grady.xml			78c65323-3699-4ea4-a7a7-520ba766a785	Zachary Grady	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 116	ocd-division/country:us/state:ms/sldl:116	ddb3adac-1b2d-4476-ae1c-8a23fb32ea67	District 116	MS State Representative	State Representative	MS State House		2028-01-04		2011-02-03		2027-11-02	1978-03-01	Casey_Eure					https://billstatus.ls.state.ms.us/members/house/eure.jpg		ceure@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-9466	http://billstatus.ls.state.ms.us/members/house/eure.xml			9afddf4c-5a59-4792-a941-d63cb851be35	Casey Eure	Republican Party	Republican Party
MS	administrativeArea1	legislatorLowerBody	Mississippi	ocd-division/country:us/state:ms	Mississippi State House district 117	ocd-division/country:us/state:ms/sldl:117	05f2eab8-6b97-4526-9546-cbe80e2ced95	District 117	MS State Representative	State Representative	MS State House		2028-01-04		2020-01-07		2027-11-02	1975-10-10				Repkwfelsher	https://www.facebook.com/kwdistrict117/	https://billstatus.ls.state.ms.us/members/house/felsher.jpg		kfelsher@house.ms.gov	PO BOX 1018, JACKSON MS 39215	(601) 359-3770	http://billstatus.ls.state.ms.us/members/house/felsher.xml			9e373364-f9e7-4f0f-a37f-cd349340e189	Kevin Felsher	Republican Party	Republican Party
