State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
MD	administrativeArea1	headOfGovernment	Maryland	ocd-division/country:us/state:md	Maryland	ocd-division/country:us/state:md	636cc75d-23be-4e69-b237-e26cca4a8d40		Governor of Maryland	Governor			2027-01-20		2023-01-18		2026-11-03	1978-10-15	Wes_Moore	https://www.youtube.com/@wesmooreformaryland4881/	https://www.instagram.com/iamwesmoore	GovWesMoore	https://www.facebook.com/iamwesmoore/	https://governor.maryland.gov/PublishingImages/governor-wes-moore-official-portrait.JPG	https://md.accessgov.com/governor/Forms/Page/cs/contact-the-governor/0		100 State Circle, Annapolis, MD 21401	(410) 974-3901	https://governor.maryland.gov/Pages/home.aspx			4a06032e-bed5-4f42-b30f-0439b09b9eaa	Wes Moore	Democratic Party	Democratic Party
MD	administrativeArea1	deputyHeadOfGovernment	Maryland	ocd-division/country:us/state:md	Maryland	ocd-division/country:us/state:md	cf1be8e2-f60b-4375-884c-3b4215f8b6f3		Lieutenant Governor of Maryland	Lieutenant Governor			2027-01-20		2023-01-18		2026-11-03	1964-11-06	Aruna_Miller		https://www.instagram.com/arunamiller/	arunamiller	https://www.facebook.com/ArunaMillerForMD/	https://governor.maryland.gov/PublishingImages/lieutenant-governor-aruna-miller-official-portrait.jpg	https://md.accessgov.com/governor/Forms/Page/cs/contact-the-governor/0		100 State Circle, Annapolis, MD 21401	(410) 974-3901	https://governor.maryland.gov/leadership/ltgovernor/Pages/default.aspx			60e53c05-b8b5-4745-ab04-f671b17b7235	Aruna Miller	Democratic Party	Democratic Party
MD	administrativeArea1	governmentOfficer	Maryland	ocd-division/country:us/state:md	Maryland	ocd-division/country:us/state:md	b54f1488-5ee4-42fb-bdc1-fd89c9ed750d		MD State Attorney General	Attorney General			2027-01-05		2023-01-03		2026-11-03	1961-11-21	Anthony_Brown_(Maryland_politician)	https://www.youtube.com/@MarylandAttorneyGeneral		OAGMaryland	https://www.facebook.com/MarylandAttorneyGeneral/	https://www.marylandattorneygeneral.gov/Images%20small/AttorneyGeneral.jpg	https://forms.office.com/Pages/ResponsePage.aspx?id=aS8vZtduuUyYS38EGbmpnMoks4scrvNJirDI80VWlO5UNlY2N0lWN0JQSFVaQkRVNEtOVzFCRlZCRC4u		200 St. Paul Place, Baltimore, MD 21202	(410) 576-6300	https://www.marylandattorneygeneral.gov/			0aaec6dd-96a9-45c5-8da7-17b24b9eeb97	Anthony G. Brown	Democratic Party	Democratic Party
MD	administrativeArea1	governmentOfficer	Maryland	ocd-division/country:us/state:md	Maryland	ocd-division/country:us/state:md	5019a6b9-53a2-422c-879a-26e0d04e736f		MD State Comptroller	State Comptroller			2027-01-20		2023-01-16		2026-11-03	1979-02-14	Brooke_Lierman	https://www.youtube.com/@Comptroller1	https://www.instagram.com/brookeelierman/	BrookeELierman	https://www.facebook.com/BrookeLiermanForMaryland/	https://msa.maryland.gov/msa/mdmanual/08conoff/comptroller/images/1198-1-10883b.jpg		brooke@comp.state.md.us	80 Calvert St., Annapolis, MD 21404	(410) 260-7801	https://www.marylandtaxes.gov/			fb8755b4-170f-4d16-82b3-d7acc57f2dd3	Brooke E. Lierman	Democratic Party	Democratic Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 11A	ocd-division/country:us/state:md/sldl:11a	0daacc37-e4d3-4687-baef-e99020d002f7	District 11A	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2023-01-11		2026-11-03		Cheryl_Pasteur					https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-10783b.jpg		cheryl.pasteur@house.state.md.us	Lowe House Office Building, Room 305, 6 Bladen St, Annapolis, MD 21401	(410) 841-3448	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18388.html			fb6c9eeb-d10f-4f31-aac6-adb0e30eb85f	Cheryl E. Pasteur	Democratic Party	Democratic Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 11B	ocd-division/country:us/state:md/sldl:11b	6f40f57a-1a63-4a90-990e-001e0ce608e5	District 11B	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2023-01-11		2026-11-03	1970-01-12	Jon_S._Cardin	https://www.youtube.com/@joncardin8879/	https://www.instagram.com/jon_cardin/	JonCardin	https://www.facebook.com/JonCardin/	https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-06238c.jpg		jon.cardin@house.state.md.us	Lowe House Office Building, Room 304, 6 Bladen St, Annapolis, MD 21401	(410) 841-3054	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa13984.html			5d854a09-3506-42dd-a828-aa5c7931f9c9	Jon S. Cardin	Democratic Party	Democratic Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 11B	ocd-division/country:us/state:md/sldl:11b	204539ff-52c9-4cbd-b583-440e45d94437	District 11B	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2023-01-11		2026-11-03	1958-09-19	Dana_Stein			DelDanaStein		https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-1620b.jpg		dana.stein@house.state.md.us	Taylor House Office Building, Room 251, 6 Bladen St., Annapolis, MD 21401	(410) 841-3527	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa13918.html			50b06cf3-f3b7-450b-b637-417bf27b8b3f	Dana M. Stein	Democratic Party	Democratic Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 12A	ocd-division/country:us/state:md/sldl:12a	2f85e663-0d42-47e1-a251-45dd10e8ce8f	District 12A	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2023-01-11		2026-11-03	1974-08-01	Jessica_M._Feldmark			JessicaFeldmark	https://www.facebook.com/JessicaFeldmarkforD12/	https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-09470b.jpg		jessica.feldmark@house.state.md.us	Lowe House Office Building, Room 216, 6 Bladen St, Annapolis, MD 21401	(410) 841-3205	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18016.html			950b6dbc-2c31-47be-b887-0722c8f76dc1	Jessica M. Feldmark	Democratic Party	Democratic Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 12A	ocd-division/country:us/state:md/sldl:12a	6b8fccb1-20f4-4b60-88ad-890945417ddd	District 12A	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2023-01-11		2026-11-03	1959-05-03	Terri_L._Hill				https://www.facebook.com/friendsofterrihill/	https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-06890b.jpg		terri.hill@house.state.md.us	Lowe House Office Building, Room 404, 6 Bladen St, Annapolis, MD 21401	(410) 841-3378	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17057.html			be1c225d-01b6-44be-8628-aef3ac5ae2c8	Terri L. Hill	Democratic Party	Democratic Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 12B	ocd-division/country:us/state:md/sldl:12b	02580b82-e992-46b1-b3a9-4f7d08a62237	District 12B	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2023-01-11		2026-11-03	1971-07-25	Gary_Simmons_(politician)					https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-10787b.jpg		gary.simmons@house.state.md.us	Lowe House Office Building, Room 152, 6 Bladen St, Annapolis, MD 21401	(410) 841-3581	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18389.html			5b1e1f06-ee38-4e6c-b20d-85c94419507c	Gary Simmons	Democratic Party	Democratic Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 1A	ocd-division/country:us/state:md/sldl:1a	340c6e9b-2151-47d6-89a9-8ff31b9978cd	District 1A	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2023-01-11		2026-11-03	1946-12-12	Jim_Hinebaugh					https://msa.maryland.gov/msa/mdmanual/36loc/ga/leg/images/1198-1-07268b.jpg		jim.hinebaugh@house.state.md.us	Lowe House Office Building, Room 323, 6 Bladen St., Annapolis, MD 21401	(410) 841-3435	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa16994.html			2ba0fe35-0188-4b74-94e9-60825175381c	James C. Hinebaugh, Jr.	Republican Party	Republican Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 1B	ocd-division/country:us/state:md/sldl:1b	f05d2902-caea-4e82-a18c-e43cff573d03	District 1B	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2015-01-14		2026-11-03	1971-11-03	Jason_C._Buckel				https://www.facebook.com/delegatejasonbuckel/	https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-06969b.jpg		jason.buckel@house.state.md.us	Lowe House Office Building, Room 201, 6 Bladen St, Annapolis, MD 21401	(410) 841-3404	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17042.html			dfbf2dab-6ad9-4570-9c1c-56d050c5bf20	Jason C. Buckel	Republican Party	Republican Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 1C	ocd-division/country:us/state:md/sldl:1c	131928c9-7003-40a6-9123-feec192dacd5	District 1C	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2023-01-11		2026-11-03		Terry_Baker_(politician)					https://msa.maryland.gov/msa/mdmanual/36loc/wa/leg/images/1198-1-09528b.jpg		terry.baker@house.state.md.us	Lowe House Office Building, Room 323, 6 Bladen St, Annapolis, MD 21401	(410) 841-3321	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14890.html			24096259-762f-49ed-8a63-f54ee0e338e9	Terry L. Baker	Republican Party	Republican Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 27A	ocd-division/country:us/state:md/sldl:27a	c919a120-be93-4fd4-b6ce-c77b2cc15aa0	District 27A	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2023-01-11		2026-11-03	1981-10-24	Kevin_Harris_(politician)		https://www.instagram.com/kevinmharris/	kevinmharris		https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-10776b.jpg		kevin.harris@house.state.md.us	Lowe House Office Building, Room 225, 6 Bladen St., Annapolis, MD 21401	(410) 841-3257	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18396.html			79f005a8-c485-4243-a839-a6bdcbcc5c32	Kevin M. Harris	Democratic Party	Democratic Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 27B	ocd-division/country:us/state:md/sldl:27b	96343481-100b-4fe9-a6d9-eff2291d565c	District 27B	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2023-01-11		2026-11-03	1996-11-12	Jeffrie_Long_Jr.		https://www.instagram.com/jeffrielongjr/	jeffrielongjr	https://www.facebook.com/jeffrielongjr/	https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-10779b.jpg		jeffrie.long@house.state.md.us	Lowe House Office Building, Room 225, 6 Bladen St., Annapolis, MD 21401	(410) 841-3398	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18397.html			0379ef73-6ee1-4271-8dd4-18e7eae27a55	Jeffrie E. Long, Jr.	Democratic Party	Democratic Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 27C	ocd-division/country:us/state:md/sldl:27c	4d8290fe-7d91-4ad4-93cf-a815ccb74f0a	District 27C	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2011-01-12		2026-11-03	1962-08-03	Mark_N._Fisher	https://www.youtube.com/user/fisherfordelegate		fisher4maryland	https://www.facebook.com/Fisher4Maryland/	https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-5043b.jpg		mark.fisher@house.state.md.us	Lowe House Office Building, Room 422, 6 Bladen St., Annapolis, MD 21401	(410) 841-3231	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa15454.html			66e8a280-7aaf-4e51-9b44-05efa61a3e50	Mark N. Fisher	Republican Party	Republican Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 29A	ocd-division/country:us/state:md/sldl:29a	730e1814-ba83-4071-a26c-908289639bbb	District 29A	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2015-01-14		2026-11-03	1973-02-05	Matthew_Morgan_(politician)	https://www.youtube.com/user/mattm121212			https://www.facebook.com/MarylandDelegateMattMorgan/	https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-06889b.jpg		matt.morgan@house.state.md.us	Lowe House Office Building, Room 310, 6 Bladen St., Annapolis, MD 21401	(410) 841-3170	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa17068.html			19490c8d-af5c-4ecd-9de9-9de248fdd71b	"James Matthew ""Matt"" Morgan"	Republican Party	Republican Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 29B	ocd-division/country:us/state:md/sldl:29b	494eb970-e807-4ba1-8560-bb1763973fe0	District 29B	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2019-01-09		2026-11-03	1982-12-05	Brian_M._Crosby			BC4MD	https://www.facebook.com/bc4md/	https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-10524b.jpg		brian.crosby@house.state.md.us	Lowe House Office Building, Room 231, 6 Bladen St., Annapolis, MD 21401	(410) 841-3227	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18027.html			70ed978b-7bf8-459b-aee4-4580ace16ac8	Brian M. Crosby	Democratic Party	Democratic Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 29C	ocd-division/country:us/state:md/sldl:29c	edeafcef-0d38-4a93-a13a-65e7db8eed3c	District 29C	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2023-01-11		2026-11-03	1956-01-01	Todd_Morgan_(politician)				https://www.facebook.com/delegatetoddmorgan/	https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-10781b.jpg		todd.morgan@house.state.md.us	Lowe House Office Building, Room 215, 6 Bladen St., Annapolis, MD 21401	(410) 841-3319	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa15416.html			fe8207c7-a43f-4850-b08c-2fe4c9dc0ab7	Todd B. Morgan	Republican Party	Republican Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 2A	ocd-division/country:us/state:md/sldl:2a	60062c77-44e3-4fc9-b110-ce8d5026f2ef	District 2A	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2015-03-16		2026-11-03	1964-06-09	William_J._Wivell		https://www.instagram.com/delegate_wivell/		https://www.facebook.com/delegatewivell/	https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-10560b.jpg		william.wivell@house.state.md.us	Lowe House Office Building, Room 324, 6 Bladen St, Annapolis, MD 21401	(410) 841-3447	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa14893.html			173a5862-92a1-4dbf-a35d-d4d8f6f731da	William J. Wivell	Republican Party	Republican Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 2A	ocd-division/country:us/state:md/sldl:2a	dfacfdd9-a3a3-4d9f-9694-1478522bb037	District 2A	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2023-01-11		2026-11-03		William_Valentine_(politician)					https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-10829b.jpg		william.valentine@house.state.md.us	Lowe House Office Building, Room 324, 6 Bladen St, Annapolis, MD 21401	(410) 841-3636	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18500.html			433ce6c6-6fe9-437e-8fef-b751cf1af566	William Valentine	Republican Party	Republican Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 2B	ocd-division/country:us/state:md/sldl:2b	10f7ff0a-1c77-4494-bd38-fa02e458e6de	District 2B	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2025-01-07		2026-11-03	1983-11-22	Matthew_Schindler		https://www.instagram.com/delegatemattschindler/		https://www.facebook.com/schindlerforhagerstown/	https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-11174b.jpg		matthew.schindler@house.state.md.us	Lowe House Office Building, Room 221, 6 Bladen St., Annapolis, MD 21401	(410) 841-3125	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18608.html			2bb82f61-73e7-4226-be98-faa82d8c835f	Matthew J. Schindler	Democratic Party	Democratic Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 30A	ocd-division/country:us/state:md/sldl:30a	a78b7c0e-ca72-4766-b616-b9ace285d958	District 30A	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2020-05-01		2026-11-03	1976-06-26	Dana_Jones_(politician)		https://www.instagram.com/danajonesmaryland/	DanaCJones	https://www.facebook.com/DanaJones30A/	https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-10692b.jpg		dana.jones@house.state.md.us	Lowe House Office Building, Room 161, 6 Bladen St, Annapolis, MD 21401	(410) 841-3211	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18264.html			3c11f1c5-0ae5-474a-9f8b-3c9e429fe33b	Dana C. Jones	Democratic Party	Democratic Party
MD	administrativeArea1	legislatorLowerBody	Maryland	ocd-division/country:us/state:md	Maryland State Legislative Subdistrict 30A	ocd-division/country:us/state:md/sldl:30a	f36802d7-e3f4-421d-ade5-2b8f3f6c11bd	District 30A	MD State Delegate	State Representative	MD State House of Delegates		2027-01-13		2025-02-06		2026-11-03	1998-06-05	Dylan_Behler					https://msa.maryland.gov/msa/mdmanual/06hse/images/1198-1-11193b.jpg		dylan.behler@house.state.md.us	Lowe House Office Building, Room 154, 6 Bladen St, Annapolis, MD 21401	(410) 841-3045	https://msa.maryland.gov/msa/mdmanual/06hse/html/msa18616.html			b5ec3581-a9c6-4292-b2b8-d91e11533cd0	Dylan A. Behler	Democratic Party	Democratic Party
