State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
ND	administrativeArea1	governmentOfficer	North Dakota	ocd-division/country:us/state:nd	North Dakota	ocd-division/country:us/state:nd	73bca4ae-0c95-47a2-b4d0-090c4cfbb84f		ND State Public Service Commissioner	State Public Service Commissioner	ND Public Service Commission		2031-01-01		2013-01-15		2030-11-05	1960-06-16	Randel_Christmann			ndpsc		https://www.psc.nd.gov/images/cover/Randy-Christmann-2018resize.jpg		ndpsc@nd.gov	600 East Boulevard Avenue, Dept. 408, Bismarck, ND 58505-0480	(701) 328-2400	https://www.psc.nd.gov/commission/meet/christmann.php			1519b06b-9b4c-4738-8bd8-f63117450bdf	Randy Christmann	Republican Party	Republican Party
ND	administrativeArea1	governmentOfficer	North Dakota	ocd-division/country:us/state:nd	North Dakota	ocd-division/country:us/state:nd	8f3fe2ac-c5a9-4fad-89cf-0f42e71240b7		ND State Public Service Commissioner	State Public Service Commissioner	ND Public Service Commission		2027-01-01		2022-02-11		2026-11-03					ndpsc		https://www.psc.nd.gov/images/cover/Haugen-Hoffart_color_resized.jpg		ndpsc@nd.gov	600 East Boulevard Avenue, Dept. 408, Bismarck, ND 58505-0480	(701) 328-2400	https://psc.nd.gov/commission/meet/Haugen-Hoffart.php			d377a120-7de7-4398-a5b3-5285ff65d266	Sheri Haugen-Hoffart	Republican Party	Republican Party
ND	administrativeArea1	governmentOfficer	North Dakota	ocd-division/country:us/state:nd	North Dakota	ocd-division/country:us/state:nd	fdd61369-69b5-4661-8767-798905a325d3		ND State Public Service Commissioner	State Public Service Commissioner	ND Public Service Commission		2029-01-01		2025-01-06	2026-11-03	2028-11-07		Jill_Kringstad			ndpsc		https://psc.nd.gov/images/cover/thumbnail/JillsHeadshots_001-Grey.jpg		ndpsc@nd.gov	600 East Boulevard Avenue, Dept. 408, Bismarck, ND 58505-0480	(701) 328-2400	https://psc.nd.gov/commission/meet/Kringstad.php			780d7718-6f78-4a2c-9680-2c9dc837ca73	Jill Kringstad	Republican Party	Republican Party
ND	administrativeArea1	governmentOfficer	North Dakota	ocd-division/country:us/state:nd	North Dakota	ocd-division/country:us/state:nd	8b43e5f0-48b8-4e11-ad32-79f8498243bf		ND State Superintendent of Public Instruction	State Public Education Commissioner			2029-01-01		2025-11-24		2028-11-07		Levi_Bachmeier	https://www.youtube.com/@NDDPI			https://www.facebook.com/NDDPI	https://www.nd.gov/dpi/sites/www/files/documents/Superintendent/Levi%20Bachmeier%20Headshot.jpg		dpi@nd.gov	600 East Boulevard Avenue, Dept. 201, Bismarck, ND 58505-0440	(701) 328-2260	https://www.nd.gov/dpi/			0701af3e-e5e2-4192-9c68-8043f5b18b83	Levi Bachmeier	Nonpartisan	Nonpartisan
ND	administrativeArea1	highestCourtJudge	North Dakota	ocd-division/country:us/state:nd	North Dakota	ocd-division/country:us/state:nd	88516f77-04f6-4001-80b8-07f17a5e1737		ND State Supreme Court Justice	State Supreme Court Justice	ND Supreme Court		2033-01-01		2005-06-01		2032-11-02	1957-01-03	Daniel_J._Crothers					https://www.ndcourts.gov/Media/Default/supremecourt/justices/danieljcrothers.jpg		info@ndcourts.gov	600 E Boulevard Ave, Bismarck, ND 58505-0530	(701) 328-2221	https://www.ndcourts.gov/supreme-court			74788eb5-8163-4a43-af62-1531aeba606e	Daniel J. Crothers	Nonpartisan	Nonpartisan
ND	administrativeArea1	highestCourtJudge	North Dakota	ocd-division/country:us/state:nd	North Dakota	ocd-division/country:us/state:nd	1df82b14-0277-4b23-b14c-1f5ca2dcb4c2		ND State Supreme Court Justice	State Supreme Court Justice	ND Supreme Court		2027-01-01		2023-02-01		2026-11-03		Douglas_Bahr					https://www.ndcourts.gov/Media/Default/supremecourt/justices/DouglasABahr.jpg		info@ndcourts.gov	600 East Boulevard Avenue, Bismarck, ND 58505-0530	(701) 328-2221	https://www.ndcourts.gov/supreme-court			da9f3a86-c11f-45a0-9e8b-04e11ba06210	Douglas A. Bahr	Nonpartisan	Nonpartisan
ND	administrativeArea1	highestCourtJudge	North Dakota	ocd-division/country:us/state:nd	North Dakota	ocd-division/country:us/state:nd	874f535c-41fa-4560-8263-1895afdddb6e		ND State Supreme Court Justice	State Supreme Court Justice	ND Supreme Court		2027-01-01		2017-01-01		2026-11-03	1975-04-09	Jerod_E._Tufte					https://www.ndcourts.gov/Media/Default/SupremeCourt/justices/jerodtufte-small.jpg		info@ndcourts.gov	600 E Boulevard Ave, Bismarck, ND 58505-0530	(701) 328-2221	https://www.ndcourts.gov/supreme-court			1714b01c-3ad1-46c4-ac85-6dc0748b24b8	Jerod E. Tufte	Nonpartisan	Nonpartisan
ND	administrativeArea1	highestCourtJudge	North Dakota	ocd-division/country:us/state:nd	North Dakota	ocd-division/country:us/state:nd	fc9f3771-7e20-49a8-a649-720cddb41fd4		ND State Supreme Court Justice	State Supreme Court Justice	ND Supreme Court		2031-01-01		2017-08-15		2030-11-05		Jon_J._Jensen					https://www.ndcourts.gov/Media/Default/supremecourt/justices/jonjjensen.jpg		info@ndcourts.gov	600 E Boulevard Ave, Bismarck, ND 58505-0530	(701) 328-2221	https://www.ndcourts.gov/supreme-court			7f9dc9ad-8364-4a9f-9e24-dee98e49b969	Jon J. Jensen	Nonpartisan	Nonpartisan
ND	administrativeArea1	highestCourtJudge	North Dakota	ocd-division/country:us/state:nd	North Dakota	ocd-division/country:us/state:nd	c4bb6bcf-c4ed-4a77-b41d-0b7f95b2ae5c		ND State Supreme Court Justice	State Supreme Court Justice	ND Supreme Court		2029-01-01		2014-01-01		2028-11-07		Lisa_K._Fair_McEvers					https://www.ndcourts.gov/Media/Default/supremecourt/justices/lisakfairmcevers.jpg		info@ndcourts.gov	600 E Boulevard Ave, Bismarck, ND 58505-0530	(701) 328-2221	https://www.ndcourts.gov/supreme-court			a02accd3-7feb-4d48-b693-275e5b509c1a	Lisa K. Fair McEvers	Nonpartisan	Nonpartisan
ND	administrativeArea1	governmentOfficer	North Dakota	ocd-division/country:us/state:nd	North Dakota	ocd-division/country:us/state:nd	830e3a95-4e53-498e-8412-303acd2935f8		ND State Tax Commissioner	State Tax Commissioner			2027-01-01		2022-01-04		2026-11-03		Brian_Kroshus	https://www.youtube.com/user/ndtaxdepartment		ndtaxdepartment	https://www.facebook.com/ndtaxdepartment	https://www.tax.nd.gov/sites/www/files/documents/about/commissioner-pics/Brian-Kroshus.jpg		taxinfo@nd.gov	600 E Boulevard Ave., Dept 127, Bismarck, ND 58505-0599	(701) 328-7088	https://www.tax.nd.gov/			6621e222-6c6f-4aee-813f-dbc014882e04	Brian Kroshus	Republican Party	Republican Party
ND	administrativeArea1	governmentOfficer	North Dakota	ocd-division/country:us/state:nd	North Dakota	ocd-division/country:us/state:nd	5cccb50a-53ad-4273-8db2-a30d8f8dfeaf		ND State Treasurer	State Treasurer			2029-01-01		2021-01-01		2028-11-07	1987-03-22	Thomas_Beadle				https://www.facebook.com/NDTreasurer	https://www.treasurer.nd.gov/sites/www/files/documents/Headshot_small_0.jpg	https://www.treasurer.nd.gov/contact	treasurer@nd.gov	600 East Boulevard Avenue, Dept. 120, Bismarck, ND 58505-0600	(701) 328-2643	https://www.treasurer.nd.gov/			34d1faa1-ac3e-4bcd-86a0-edc0cba6bdfe	Thomas Beadle	Republican Party	Republican Party
ND	administrativeArea1	legislatorLowerBody	North Dakota	ocd-division/country:us/state:nd	North Dakota State House Subdistrict 4A	ocd-division/country:us/state:nd/sldl:4a	978ba55a-d41d-4a43-abd9-9a906e842174	District 4A	ND State Representative	State Representative	ND State House		2028-12-01		2022-12-01		2028-11-07		Lisa_Finley-DeVille				https://www.facebook.com/LisaFinleyDeVille	https://ndlegis.gov/sites/default/files/styles/biography_image/public/person/photo/lfinleydeville.jpg	https://www.ndlegis.gov/legend/constituent/views/public/contact_legislator/	lfinleydeville@ndlegis.gov	600 East Boulevard Avenue, Bismarck, ND 58505	(701) 328-2916	https://ndlegis.gov/biography/lisa-finley-deville			4ffcda59-0948-4bbd-bb31-54db3ecd309c	Lisa Finley-DeVille	Democratic-NPL Party	Democratic Party
ND	administrativeArea1	legislatorLowerBody	North Dakota	ocd-division/country:us/state:nd	North Dakota State House Subdistrict 4B	ocd-division/country:us/state:nd/sldl:4b	41ddc881-d15d-4ae6-849c-554e9349f9cf	District 4B	ND State Representative	State Representative	ND State House		2028-12-01		2018-12-01		2028-11-07		Clayton_Fegley					https://ndlegis.gov/sites/default/files/styles/biography_image/public/person/photo/cfegley.jpg	https://www.ndlegis.gov/legend/constituent/views/public/contact_legislator/	cfegley@ndlegis.gov	600 East Boulevard Avenue, Bismarck, ND 58505	(701) 328-2916	https://ndlegis.gov/biography/clayton-fegley			3f69cb7c-55cc-47a2-b569-5390bfe33faa	Clayton Fegley	Republican Party	Republican Party
ND	administrativeArea1	legislatorLowerBody	North Dakota	ocd-division/country:us/state:nd	North Dakota State House district 9	ocd-division/country:us/state:nd/sldl:9	15d94807-fd58-4cb6-bf62-1e0fd49e1f1d	District 9	ND State Representative	State Representative	ND State House		2026-12-01		2024-12-01		2026-11-03							https://ndlegis.gov/sites/default/files/styles/biography_image/public/person/photo/cbrown.jpg	https://www.ndlegis.gov/legend/constituent/views/public/contact_legislator/	cbrown@ndlegis.gov	600 East Boulevard Avenue, Bismarck, ND 58505	(701) 328-2916	https://ndlegis.gov/biography/collette-brown			7d022906-ba71-4c59-a4a5-2ec784cd733b	Collette Brown	Democratic-NPL Party	Democratic Party
ND	administrativeArea1	legislatorLowerBody	North Dakota	ocd-division/country:us/state:nd	North Dakota State House district 9	ocd-division/country:us/state:nd/sldl:9	868a76d3-55ab-4535-a4f2-c7d2fa8f2366	District 9	ND State Representative	State Representative	ND State House		2026-12-01		2022-12-01		2026-11-03		Jayme_Davis			Siouxperwmn	https://www.facebook.com/JAYME4ND	https://ndlegis.gov/sites/default/files/styles/biography_image/public/person/photo/jdavis.jpg	https://www.ndlegis.gov/legend/constituent/views/public/contact_legislator/	jdavis@ndlegis.gov	600 East Boulevard Avenue, Bismarck, ND 58505	(701) 328-2916	https://ndlegis.gov/biography/jayme-davis			81cb4db6-db80-4fdd-8664-60acae8739f7	Jayme Davis	Democratic-NPL Party	Democratic Party
ND	administrativeArea1	legislatorLowerBody	North Dakota	ocd-division/country:us/state:nd	ND State Senate District 1	ocd-division/country:us/state:nd/sldu:1	10c8a5c6-df9b-45e0-91bd-ee749f8ac6d4	District 1	ND State Representative	State Representative	ND State House		2026-12-01		2007-01-01		2026-11-03	1943-09-05	Patrick_Hatlestad					https://www.ndlegis.gov/sites/default/files/styles/biography_image/public/person/photo/phatlestad2023.jpg?itok=p7ybisId	https://www.ndlegis.gov/legend/constituent/views/public/contact_legislator/	phatlestad@ndlegis.gov	600 East Boulevard Avenue, Bismarck, ND 58505	(701) 328-2916	https://www.ndlegis.gov/biography/patrick-hatlestad			18674f5d-f0f0-4993-9fe6-17fad474df2b	Patrick Hatlestad	Republican Party	Republican Party
ND	administrativeArea1	legislatorLowerBody	North Dakota	ocd-division/country:us/state:nd	ND State Senate District 1	ocd-division/country:us/state:nd/sldu:1	98b76fdf-2d53-445a-b016-3d58493679a1	District 1	ND State Representative	State Representative	ND State House		2026-12-01		2018-12-01		2026-11-03		David_Richter				https://www.facebook.com/richterforhouse/	https://www.ndlegis.gov/sites/default/files/styles/biography_image/public/person/photo/dwrichter2023.jpg?itok=RA__JkrY	https://www.ndlegis.gov/legend/constituent/views/public/contact_legislator/	dwrichter@ndlegis.gov	600 East Boulevard Avenue, Bismarck, ND 58505	(701) 328-2916	https://www.ndlegis.gov/biography/david-richter			fe272e81-be27-465a-9d52-106381d8717e	David Richter	Republican Party	Republican Party
ND	administrativeArea1	legislatorUpperBody	North Dakota	ocd-division/country:us/state:nd	ND State Senate District 1	ocd-division/country:us/state:nd/sldu:1	d7a0bbdb-818e-44cc-8fc0-08ed6b8166d7	District 1	ND State Senator	State Senator	ND State Senate		2026-12-01		2014-12-01		2026-11-03	1957-11-23	Brad_Bekkedahl		https://www.instagram.com/bekkedahlforsenate/			https://www.ndlegis.gov/sites/default/files/styles/biography_image/public/person/photo/bbekkedahl2023_0.jpg?itok=aolXB1vB	https://www.ndlegis.gov/legend/constituent/views/public/contact_legislator/	bbekkedahl@ndlegis.gov	600 East Boulevard Avenue, Bismarck, ND 58505	(701) 328-2916	https://www.ndlegis.gov/biography/brad-bekkedahl			39af2b13-9fb3-43c8-ab10-9d8bde23f113	Brad Bekkedahl	Republican Party	Republican Party
ND	administrativeArea1	legislatorLowerBody	North Dakota	ocd-division/country:us/state:nd	ND State Senate District 10	ocd-division/country:us/state:nd/sldu:10	0682df59-cd15-4b23-b74a-579ddf3d48de	District 10	ND State Representative	State Representative	ND State House		2028-12-01		2022-12-01		2028-11-07		Steve_Swiontek				https://www.facebook.com/SteveSwiontek/	https://ndlegis.gov/sites/default/files/styles/biography_image/public/person/photo/sswiontek.jpg	https://www.ndlegis.gov/legend/constituent/views/public/contact_legislator/	sswiontek@ndlegis.gov	600 East Boulevard Avenue, Bismarck, ND 58505	(701) 328-2916	https://ndlegis.gov/biography/steve-swiontek			d3236a3c-836f-4b6f-85e8-cf9877705b31	Steve Swiontek	Republican Party	Republican Party
ND	administrativeArea1	legislatorLowerBody	North Dakota	ocd-division/country:us/state:nd	ND State Senate District 10	ocd-division/country:us/state:nd/sldu:10	1c909350-ba0a-4847-9245-2874e4893048	District 10	ND State Representative	State Representative	ND State House		2028-12-01		2024-12-01		2028-11-07				https://www.instagram.com/hendrixfornorthdakota/			https://ndlegis.gov/sites/default/files/styles/biography_image/public/person/photo/jhendrix.jpg	https://www.ndlegis.gov/legend/constituent/views/public/contact_legislator/	jhendrix@ndlegis.gov	600 East Boulevard Avenue, Bismarck, ND 58505	(701) 328-2916	https://ndlegis.gov/biography/jared-hendrix			9f8a4f5c-122d-478c-83d1-2e47c29dc4b9	Jared Hendrix	Republican Party	Republican Party
ND	administrativeArea1	legislatorUpperBody	North Dakota	ocd-division/country:us/state:nd	ND State Senate District 10	ocd-division/country:us/state:nd/sldu:10	57370e66-ea35-4be1-8a0c-717fa45b6f0e	District 10	ND State Senator	State Senator	ND State Senate		2028-12-01		2022-12-01		2028-11-07		Ryan_Braunberger		https://www.instagram.com/ryanbraunberger/	rb4senate	https://www.facebook.com/profile.php?id=100079741512961	https://ndlegis.gov/sites/default/files/styles/biography_image/public/person/photo/rbraunberger.jpg	https://www.ndlegis.gov/legend/constituent/views/public/contact_legislator/	rbraunberger@ndlegis.gov	600 East Boulevard Avenue, Bismarck, ND 58505	(701) 328-2916	https://ndlegis.gov/biography/ryan-braunberger			e071d06e-7ba5-416f-bdae-84c1a120dbdb	Ryan Braunberger	Democratic-NPL Party	Democratic Party
ND	administrativeArea1	legislatorLowerBody	North Dakota	ocd-division/country:us/state:nd	ND State Senate District 11	ocd-division/country:us/state:nd/sldu:11	4393c980-f66f-439d-91cc-9a9e35a8c197	District 11	ND State Representative	State Representative	ND State House		2026-12-01		2022-12-01		2026-11-03		Liz_Conmy					https://www.ndlegis.gov/sites/default/files/styles/biography_image/public/person/photo/lconmy2023.jpg?itok=5oFg46Wm	https://www.ndlegis.gov/legend/constituent/views/public/contact_legislator/	lconmy@ndlegis.gov	600 East Boulevard Avenue, Bismarck, ND 58505	(701) 328-2916	https://www.ndlegis.gov/biography/liz-conmy			b77e021f-d3eb-482e-9de4-d7219ea58e80	Liz Conmy	Democratic-NPL Party	Democratic Party
ND	administrativeArea1	legislatorLowerBody	North Dakota	ocd-division/country:us/state:nd	ND State Senate District 11	ocd-division/country:us/state:nd/sldu:11	1c4ca9c4-f4c0-4b8a-adbf-cfa46ca7621a	District 11	ND State Representative	State Representative	ND State House		2026-12-01		2016-12-01		2026-11-03	1973-02-04	Gretchen_Dobervich				https://www.facebook.com/profile.php?id=100058022501228	https://www.ndlegis.gov/sites/default/files/styles/biography_image/public/person/photo/gdobervich2023.jpg?itok=mCO4o4uO	https://www.ndlegis.gov/legend/constituent/views/public/contact_legislator/	gdobervich@ndlegis.gov	600 East Boulevard Avenue, Bismarck, ND 58505	(701) 328-2916	https://www.ndlegis.gov/biography/gretchen-dobervich			4df09288-d2c1-48c4-b464-fe6851d8da75	Gretchen Dobervich	Democratic-NPL Party	Democratic Party
ND	administrativeArea1	legislatorUpperBody	North Dakota	ocd-division/country:us/state:nd	ND State Senate District 11	ocd-division/country:us/state:nd/sldu:11	540d7e55-8585-47ba-8339-c035a55bca42	District 11	ND State Senator	State Senator	ND State Senate		2026-12-01		1986-12-01		2026-11-03	1950-04-19	Tim_Mathern			sentimmathern		https://www.ndlegis.gov/sites/default/files/styles/biography_image/public/person/photo/tmathern2023.jpg?itok=PJmofdKN	https://www.ndlegis.gov/legend/constituent/views/public/contact_legislator/	tmathern@ndlegis.gov	600 East Boulevard Avenue, Bismarck, ND 58505	(701) 328-2916	https://www.ndlegis.gov/biography/tim-mathern			a7bd7711-80fe-4428-a9d0-34972b767ec8	Tim Mathern	Democratic-NPL Party	Democratic Party
ND	administrativeArea1	legislatorLowerBody	North Dakota	ocd-division/country:us/state:nd	ND State Senate District 12	ocd-division/country:us/state:nd/sldu:12	b4b22c88-ea15-4717-8508-96f72b00e154	District 12	ND State Representative	State Representative	ND State House		2028-12-01		2020-02-18		2028-11-07		Mitch_Ostlie				https://www.facebook.com/ostliedistrict12/	https://ndlegis.gov/sites/default/files/styles/biography_image/public/person/photo/mostlie.jpg	https://www.ndlegis.gov/legend/constituent/views/public/contact_legislator/	mostlie@ndlegis.gov	600 East Boulevard Avenue, Bismarck, ND 58505	(701) 328-2916	https://ndlegis.gov/biography/mitch-ostlie			008967ea-f769-4109-82fb-74a8bbc65c9a	Mitch Ostlie	Republican Party	Republican Party
ND	administrativeArea1	legislatorLowerBody	North Dakota	ocd-division/country:us/state:nd	ND State Senate District 12	ocd-division/country:us/state:nd/sldu:12	12b53e1e-77f3-48b7-a009-15e1c32d4efb	District 12	ND State Representative	State Representative	ND State House		2028-12-01		2016-12-01		2028-11-07		Bernie_Satrom				https://www.facebook.com/SatromforHouse	https://ndlegis.gov/sites/default/files/styles/biography_image/public/person/photo/blsatrom.jpg	https://www.ndlegis.gov/legend/constituent/views/public/contact_legislator/	blsatrom@ndlegis.gov	600 East Boulevard Avenue, Bismarck, ND 58505	(701) 328-2916	https://ndlegis.gov/biography/bernie-satrom			178c7369-cf43-404d-a029-797c81fc6635	Bernie Satrom	Republican Party	Republican Party
ND	administrativeArea1	legislatorUpperBody	North Dakota	ocd-division/country:us/state:nd	ND State Senate District 12	ocd-division/country:us/state:nd/sldu:12	97a9fb58-6264-42b0-8ebf-a98409d6c9d7	District 12	ND State Senator	State Senator	ND State Senate		2028-12-01		2020-12-01		2028-11-07	1950-11-27	Cole_Conley					https://ndlegis.gov/sites/default/files/styles/biography_image/public/person/photo/cconley.jpg	https://www.ndlegis.gov/legend/constituent/views/public/contact_legislator/	cconley@ndlegis.gov	600 East Boulevard Avenue, Bismarck, ND 58505	(701) 328-2916	https://ndlegis.gov/biography/cole-conley			57a52d5a-8d50-482a-87c2-c15afe69044f	Cole Conley	Republican Party	Republican Party
