State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
SD	administrativeArea1	legislatorUpperBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 1	ocd-division/country:us/state:sd/sldu:1	32015cd6-6b8b-4710-902a-4c978a7b5e6f	District 1	SD State Senator	State Senator	SD State Senate		2027-01-12		2021-01-12		2026-11-03		Michael_Rohl_(politician)			SenRohl	https://www.facebook.com/RohlforSD			michael.rohl@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3821	https://sdlegislature.gov/Legislators/Profile/4660/Detail			311d7842-0b02-4b54-a761-e729feec45b5	Michael H. Rohl	Republican Party	Republican Party
SD	administrativeArea1	legislatorLowerBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 10	ocd-division/country:us/state:sd/sldu:10	fa805a31-f3e8-47e0-a4cf-bfd6adce8ddd	District 10	SD State Representative	State Representative	SD State House		2027-01-12		2025-01-14		2026-11-03							https://bobbilanderaforhouse.com/img/bobbi1.jpg		bobbi.andera@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3851	https://sdlegislature.gov/Legislators/Profile/4715/Detail			8d0d6b7c-50a8-4640-ad4c-4633366537ef	Bobbi L. Andera	Republican Party	Republican Party
SD	administrativeArea1	legislatorLowerBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 10	ocd-division/country:us/state:sd/sldu:10	d7a26cb7-06bf-4671-bf3b-3dddff3ea5a0	District 10	SD State Representative	State Representative	SD State House		2027-01-12		2019-01-08		2026-11-03		Erin_Healy		https://www.instagram.com/representativeerinhealy/	RepErinHealy	https://www.facebook.com/RepresentativeErinHealy/	https://images.squarespace-cdn.com/content/v1/62fbb7ea53ec241c89de8c9d/d067ce41-ef15-42f1-8660-1f89c6e62c44/2022_Erin-Healy_Portraits_DSC08742.JPG?format=1500w		erin.healy@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3851	https://sdlegislature.gov/Legislators/Profile/4612/Detail			f33f658a-c508-42b3-9a5b-8f638c2cc426	Erin Healy	Democratic Party	Democratic Party
SD	administrativeArea1	legislatorUpperBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 10	ocd-division/country:us/state:sd/sldu:10	d1f8a16a-9f9f-4738-abc2-21042660bdd1	District 10	SD State Senator	State Senator	SD State Senate		2027-01-12		2023-01-10		2026-11-03		Liz_Larson		https://www.instagram.com/lizforsenate/	LizLars02133825	https://www.facebook.com/lizforsdsenate/			liz.larson@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3821	https://sdlegislature.gov/Legislators/Profile/4630/Detail			2823dc4c-3f75-45c8-9f07-f554fd77ddac	Liz Larson	Democratic Party	Democratic Party
SD	administrativeArea1	legislatorLowerBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 11	ocd-division/country:us/state:sd/sldu:11	f17da534-b56d-4769-b5ee-bd91cfde4711	District 11	SD State Representative	State Representative	SD State House		2027-01-12		2023-01-10		2026-11-03		Brian_Mulder				https://www.facebook.com/mulder4sdhouse11/	https://sdlegislature.gov/api/Persons/Picture/21029/69/false/true		brian.mulder@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3851	https://sdlegislature.gov/Legislators/Profile/4641/Detail			cda31b94-4010-4a5a-87c2-cf8e30bdcd22	Brian Mulder	Republican Party	Republican Party
SD	administrativeArea1	legislatorLowerBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 11	ocd-division/country:us/state:sd/sldu:11	0a43107a-3b17-48f1-a45e-8aba2c3b4b2d	District 11	SD State Representative	State Representative	SD State House		2027-01-12		2025-01-14		2026-11-03		Keri_Weems							keri.weems@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3851	https://sdlegislature.gov/Legislators/Profile/4691/Detail			3f4a2f89-990e-4c07-8e90-6782b2c66924	Keri K. Weems	Republican Party	Republican Party
SD	administrativeArea1	legislatorUpperBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 11	ocd-division/country:us/state:sd/sldu:11	dba55f53-4829-4bb3-bd65-4cee89dda2e6	District 11	SD State Senator	State Senator	SD State Senate		2027-01-12		2025-01-14		2026-11-03		Chris_Karr				https://www.facebook.com/chriskarrforsenate/			chris.karr@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3821	https://sdlegislature.gov/Legislators/Profile/4620/Detail			97edda7c-f7d6-4a9e-9b24-052e0dbbf07b	Chris Karr	Republican Party	Republican Party
SD	administrativeArea1	legislatorLowerBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 12	ocd-division/country:us/state:sd/sldu:12	3c225dc2-dadc-4b6b-880c-15213725842b	District 12	SD State Representative	State Representative	SD State House		2027-01-12		2021-01-12		2026-11-03		Greg_Jamison					https://sdlegislature.gov/api/Persons/Picture/361/68/false/true		greg.jamison@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3851	https://sdlegislature.gov/Legislators/Profile/4616/Detail			1bf3cd1d-69fa-4c9a-bc9b-b010087d2815	Greg Jamison	Republican Party	Republican Party
SD	administrativeArea1	legislatorLowerBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 12	ocd-division/country:us/state:sd/sldu:12	fd573cf3-c273-4715-9e5c-b700983093be	District 12	SD State Representative	State Representative	SD State House		2027-01-12		2023-01-10		2026-11-03		Amber_Arlint				https://www.facebook.com/AmberArlintSD/	https://sdlegislature.gov/api/Persons/Picture/21038/68/false/true		amber.arlint@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3851	https://sdlegislature.gov/Legislators/Profile/4579/Detail			29e227fc-0bc5-4446-ba84-84953b07766d	Amber Arlint	Republican Party	Republican Party
SD	administrativeArea1	legislatorUpperBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 12	ocd-division/country:us/state:sd/sldu:12	959e21b0-2961-4160-9532-fb65580b980a	District 12	SD State Senator	State Senator	SD State Senate		2027-01-12		2023-01-10		2026-11-03	1955-02-23	Arch_Beal							arch.beal@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3821	https://sdlegislature.gov/Legislators/Profile/4584/Detail			5f27fc86-2856-428b-8148-e1b53525c2bb	Arch Beal	Republican Party	Republican Party
SD	administrativeArea1	legislatorLowerBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 13	ocd-division/country:us/state:sd/sldu:13	796ca158-ae6c-44f1-9fd4-719719275087	District 13	SD State Representative	State Representative	SD State House		2027-01-12		2025-01-14		2026-11-03						https://www.facebook.com/profile.php?id=61558128721185			john.hughes@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3851	https://sdlegislature.gov/Legislators/Profile/4690/Detail			b5e4d6cb-1083-4037-b5a4-31ac1da7bf25	John Hughes	Republican Party	Republican Party
SD	administrativeArea1	legislatorLowerBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 13	ocd-division/country:us/state:sd/sldu:13	f93eefd8-e750-40c4-99ab-88bbbee033da	District 13	SD State Representative	State Representative	SD State House		2027-01-12		2025-02-05		2026-11-03		Jack_Kolbeck					https://governor.sd.gov/doc/JackKolbeck-photo.jpg		jack.kolbeck@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3851	https://sdlegislature.gov/Legislators/Profile/4727/Detail			45974de4-30c2-4ba2-9450-b8a989d8d42d	Jack R. Kolbeck	Republican Party	Republican Party
SD	administrativeArea1	legislatorUpperBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 13	ocd-division/country:us/state:sd/sldu:13	94aacf28-8116-49a7-84a6-daf59c7d292a	District 13	SD State Senator	State Senator	SD State Senate		2027-01-12		2025-01-14		2026-11-03		Sue_Peterson				https://www.facebook.com/SueForDistrict13/	https://lirp.cdn-website.com/c7cefd96/dms3rep/multi/opt/Photo+op+%233-739h.jpg		sue.peterson@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3821	https://sdlegislature.gov/Legislators/Profile/4651/Detail			4b0b5dcb-1c77-449e-b387-a4163fbe21a8	Sue Peterson	Republican Party	Republican Party
SD	administrativeArea1	legislatorLowerBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 14	ocd-division/country:us/state:sd/sldu:14	b4de5477-696f-4dc8-993a-1de7c641ca39	District 14	SD State Representative	State Representative	SD State House		2027-01-12		2021-01-11		2026-11-03		Taylor_Rehfeldt			TaylorRehfeldt	https://www.facebook.com/RehfeldtForHouse/	https://sdlegislature.gov/api/Persons/Picture/18416/44/false/true		taylor.rehfeldt@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3851	https://sdlegislature.gov/Legislators/Profile/4657/Detail			58af45d4-98c5-4068-84a5-049103268474	Taylor Rehfeldt	Republican Party	Republican Party
SD	administrativeArea1	legislatorLowerBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 14	ocd-division/country:us/state:sd/sldu:14	881204df-2d53-442f-acdc-e66f182e9467	District 14	SD State Representative	State Representative	SD State House		2027-01-12		2025-01-14		2026-11-03									tony.kayser@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3851	https://sdlegislature.gov/Legislators/Profile/4724/Detail			f7b57f3e-8f12-4ebc-836b-99d97aba4a95	Tony Kayser	Republican Party	Republican Party
SD	administrativeArea1	legislatorUpperBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 14	ocd-division/country:us/state:sd/sldu:14	8504324a-c077-4be5-acbd-baa2b48077b1	District 14	SD State Senator	State Senator	SD State Senate		2027-01-12		2021-01-12		2026-11-03	1946-01-25	Larry_Zikmund					https://nebula.wsimg.com/294b31d12577ba9b97977f3814182a61?AccessKeyId=68C12CFA74B80F7A02B0&disposition=0&alloworigin=1		larry.zikmund@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3821	https://sdlegislature.gov/Legislators/Profile/4683/Detail			c5378146-23b9-4b7d-91b2-1be0c3da9aa6	Larry P. Zikmund	Republican Party	Republican Party
SD	administrativeArea1	legislatorLowerBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 15	ocd-division/country:us/state:sd/sldu:15	0a426b5c-9088-4c71-b2b1-def7520e59a6	District 15	SD State Representative	State Representative	SD State House		2027-01-12		2023-01-10		2026-11-03		Kadyn_Wittman		https://www.instagram.com/rep_kadyn_wittman/	kadyn_wittman	https://www.facebook.com/KadynforHouse/			kadyn.wittman@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3851	https://sdlegislature.gov/Legislators/Profile/4682/Detail			f04ad773-a01e-4e15-a25e-74c650f8f4a1	Kadyn Wittman	Democratic Party	Democratic Party
SD	administrativeArea1	legislatorLowerBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 15	ocd-division/country:us/state:sd/sldu:15	4c6c8a7a-60dc-42c5-af82-aa0e85a5da07	District 15	SD State Representative	State Representative	SD State House		2027-01-12		2025-01-14		2026-11-03				https://www.instagram.com/muckeyforsd/	erik_muckey	https://www.facebook.com/muckeyforsd/	https://images.squarespace-cdn.com/content/v1/656b77917822f0636f79bae6/4c536a34-8c5f-4b18-827e-5c844a6f77ad/RDSN_EMC2023_C-41.JPG?format=2500w		erik.muckey@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3851	https://sdlegislature.gov/Legislators/Profile/4719/Detail		muckeyforsd	49d559dc-1c76-4529-8a25-d4bf93c9f8cd	Erik Muckey	Democratic Party	Democratic Party
SD	administrativeArea1	legislatorUpperBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 15	ocd-division/country:us/state:sd/sldu:15	f3b3c049-c24d-41a5-b861-684d44f75103	District 15	SD State Senator	State Senator	SD State Senate		2027-01-12		2025-01-14		2026-11-03		Jamie_Smith_(politician)							jamie.smith@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3821	https://sdlegislature.gov/Legislators/Profile/4722/Detail			9283c2da-4333-474d-b749-fdcfa0768231	Jamie Smith	Democratic Party	Democratic Party
SD	administrativeArea1	legislatorLowerBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 16	ocd-division/country:us/state:sd/sldu:16	001434f6-7637-4645-8bee-d7980689b0bc	District 16	SD State Representative	State Representative	SD State House		2027-01-12		2023-01-10		2026-11-03		Karla_Lems			karlalems16	https://www.facebook.com/profile.php?id=100073233906076	https://sdlegislature.gov/api/Persons/Picture/21025/68/false/true		karla.lems@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3851	https://sdlegislature.gov/Legislators/Profile/4631/Detail			1dfdcaae-5add-41d6-9912-aa9f81d2add9	Karla J. Lems	Republican Party	Republican Party
SD	administrativeArea1	legislatorLowerBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 16	ocd-division/country:us/state:sd/sldu:16	b6fee544-1e69-4076-97da-d651a599bb7c	District 16	SD State Representative	State Representative	SD State House		2027-01-12		2025-09-17		2026-11-03		John_Shubeck							john.shubeck@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3851	https://sdlegislature.gov/Legislators/Profile/4948/Detail			65991742-9ef8-4357-a6a4-41e37004436e	John Shubeck	Republican Party	Republican Party
SD	administrativeArea1	legislatorUpperBody	South Dakota	ocd-division/country:us/state:sd	South Dakota State Senate district 16	ocd-division/country:us/state:sd/sldu:16	1c182fb0-6591-464d-97c3-57b6f1f47815	District 16	SD State Senator	State Senator	SD State Senate		2027-01-12		2025-01-14		2026-11-03		Kevin_D._Jensen					https://sdlegislature.gov/api/Persons/Picture/365/68/false/true		kevin.jensen@sdlegislature.gov	500 East Capitol Ave, Pierre, SD 57501	(605) 773-3821	https://sdlegislature.gov/Legislators/Profile/4617/Detail			d8a04b39-b051-4ee6-afb9-8748744275ff	Kevin D. Jensen	Republican Party	Republican Party
