State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
CO	administrativeArea1	governmentOfficer	Colorado	ocd-division/country:us/state:co	Colorado	ocd-division/country:us/state:co	d68cf02e-b51b-4a44-8c5c-789291041cae		CO Secretary of State	Secretary of State			2027-01-12		2019-01-08		2026-11-03	1984-10-02	Jena_Griswold	https://www.youtube.com/@COSecretaryofState	https://www.instagram.com/cosecofstate/	COSecofState	https://www.facebook.com/ColoradoSoS/	https://pbs.twimg.com/profile_images/1290052488880513024/l2U_4UZj_400x400.jpg	https://www.coloradosos.gov/ccorner/SuggestionsForm.do		1700 Broadway, Suite 550, Denver, CO 80290	(303) 894-2200	https://www.sos.state.co.us/			feb55ec8-70fc-476b-b572-7ddcc6b55184	Jena Griswold	Democratic Party	Democratic Party
CO	administrativeArea1	governmentOfficer	Colorado	ocd-division/country:us/state:co	Colorado	ocd-division/country:us/state:co	a9ae3f29-5f90-419b-a351-970850516429		CO State Attorney General	Attorney General			2027-01-12		2019-01-08		2026-11-03	1968-05-10	Phil_Weiser	https://www.youtube.com/@coloradoofficeoftheattorne1128	https://www.instagram.com/coag_philweiser/	coattnygeneral	https://www.facebook.com/ColoradoAttorneyGeneral/	https://coag.gov/app/uploads/2019/06/phil-weiser-pillars-copy.png	https://complaints.coag.gov/s/contact-us		1300 Broadway, 10th Floor, Denver, CO 80203	(720) 508-6000	https://coag.gov/			771cd20e-3726-4296-921c-25ff17722551	Phil Weiser	Democratic Party	Democratic Party
CO	administrativeArea1	schoolBoard	Colorado	ocd-division/country:us/state:co	Colorado	ocd-division/country:us/state:co	dda4c4ef-b0b6-4afe-aacc-485bacf65117	At-Large	CO State Board of Education Member	State Public Education Commissioner	CO State Board of Education		2029-01-09		2023-01-10		2028-11-07				https://www.instagram.com/codepted/	codepted	https://www.facebook.com/codepted/	https://www.cde.state.co.us/sites/default/files/pics/communications/profilephoto_KathyPlomer_atlarge.png		state.board@cde.state.co.us	201 East Colfax Avenue, Denver, CO 80203	(303) 908-4580	https://www.cde.state.co.us/cdeboard/kathy_plomer			a7c44ff2-488e-4724-bbf7-d18b9bb0121b	Kathy Plomer	Democratic Party	Democratic Party
CO	administrativeArea1	highestCourtJudge	Colorado	ocd-division/country:us/state:co	Colorado	ocd-division/country:us/state:co	da5f0dfc-8ff1-4e6d-b787-544be9117498		CO State Supreme Court Justice	State Supreme Court Justice	CO State Supreme Court		2035-01-15		2010-12-10		2034-11-07		Monica_Márquez					https://www.coloradojudicial.gov/sites/default/files/styles/contact/public/2023-08/Marquez.jpg			2 East 14th Avenue, Denver, CO 80203	(720) 625-5450	https://www.coloradojudicial.gov/supreme-court			979d3717-c92b-4f44-bbe2-d8e8b0685696	Monica M. Márquez	Nonpartisan	Nonpartisan
CO	administrativeArea1	highestCourtJudge	Colorado	ocd-division/country:us/state:co	Colorado	ocd-division/country:us/state:co	02f9d42a-bcb8-4a19-9b08-d1d3a63d60ce		CO State Supreme Court Justice	State Supreme Court Justice	CO State Supreme Court		2035-01-15		2011-11-21		2034-11-07		Brian_Boatright					https://www.coloradojudicial.gov/sites/default/files/styles/contact/public/2023-08/Boatright.JPG			2 East 14th Avenue, Denver, CO 80203	(720) 625-5410	https://www.coloradojudicial.gov/supreme-court			88cde4a9-dc2c-4e40-9f97-778cb385aa3c	Brian D. Boatright	Nonpartisan	Nonpartisan
CO	administrativeArea1	highestCourtJudge	Colorado	ocd-division/country:us/state:co	Colorado	ocd-division/country:us/state:co	23b09a90-02aa-4dfd-956b-9e251f714936		CO State Supreme Court Justice	State Supreme Court Justice	CO State Supreme Court		2029-01-09		2018-07-02		2028-11-07		Carlos_Samour					https://www.coloradojudicial.gov/sites/default/files/styles/contact/public/2023-08/JusticeSamour.jpg			2 East 14th Avenue, Denver, CO 80203	(720) 625-5460	https://www.coloradojudicial.gov/supreme-court			2d8427f8-92f4-4f56-9199-725a6bfbda8d	Carlos A. Samour, Jr.	Nonpartisan	Nonpartisan
CO	administrativeArea1	highestCourtJudge	Colorado	ocd-division/country:us/state:co	Colorado	ocd-division/country:us/state:co	e9568ca8-2f5b-4525-a9f3-42db8cc7a13f		CO State Supreme Court Justice	State Supreme Court Justice	CO State Supreme Court		2035-01-15		2021-01-04		2034-11-07		Maria_Berkenkotter					https://www.coloradojudicial.gov/sites/default/files/styles/contact/public/2023-08/Berkenkotter.JPG			2 East 14th Avenue, Denver, CO 80203	(720) 625-5420	https://www.coloradojudicial.gov/supreme-court			fa388dac-57d9-4169-89cb-7d63ccadf10c	Maria E. Berkenkotter	Nonpartisan	Nonpartisan
CO	administrativeArea1	highestCourtJudge	Colorado	ocd-division/country:us/state:co	Colorado	ocd-division/country:us/state:co	35c9150b-a7e3-4043-a287-140e1ce9d01e		CO State Supreme Court Justice	State Supreme Court Justice	CO State Supreme Court		2029-01-09		2017-12-14		2028-11-07		Melissa_Hart_(judge)					https://www.coloradojudicial.gov/sites/default/files/styles/contact/public/2023-08/Hart.jpg			2 East 14th Avenue, Denver, CO 80203	(720) 625-5430	https://www.coloradojudicial.gov/supreme-court			d47b451a-f35c-4745-9142-c435f8ced8b3	Melissa Hart	Nonpartisan	Nonpartisan
CO	administrativeArea1	highestCourtJudge	Colorado	ocd-division/country:us/state:co	Colorado	ocd-division/country:us/state:co	48053c0c-bf67-419a-a362-3f5607b5bfc8		CO State Supreme Court Justice	State Supreme Court Justice	CO State Supreme Court		2027-01-12		2015-06-23		2026-11-03		Richard_L._Gabriel					https://www.coloradojudicial.gov/sites/default/files/styles/contact/public/2023-08/Gabriel.JPG			2 East 14th Avenue, Denver, CO 80203	(720) 625-5440	https://www.coloradojudicial.gov/supreme-court			32bd94b0-6e2d-4d71-bf2e-80af9388977c	Richard L. Gabriel	Nonpartisan	Nonpartisan
CO	administrativeArea1	highestCourtJudge	Colorado	ocd-division/country:us/state:co	Colorado	ocd-division/country:us/state:co	185b6d4d-8560-46c4-a274-3f17d1a9ea20		CO State Supreme Court Justice	State Supreme Court Justice	CO State Supreme Court		2027-01-11		2014-01-13		2026-11-03		William_W._Hood_III					https://www.coloradojudicial.gov/sites/default/files/styles/contact/public/2023-08/Hood.JPG			2 East 14th Avenue, Denver, CO 80203	(720) 625-5400	https://www.coloradojudicial.gov/supreme-court			31696d86-186f-4a5a-b79d-1f8f09a47d48	William W. Hood III	Nonpartisan	Nonpartisan
CO	administrativeArea1	governmentOfficer	Colorado	ocd-division/country:us/state:co	Colorado	ocd-division/country:us/state:co	c47b691c-03ee-423e-92b4-ad83dd77c522		CO State Treasurer	State Treasurer			2027-01-12		2019-01-08		2026-11-03		Dave_Young_(Colorado_politician)					https://treasury.colorado.gov/sites/treasury/files/styles/large_thumbnail_450x450_/public/images/fullsizeoutput_f.jpeg.webp		treasurer.young@state.co.us	200 East Colfax Avenue State Capitol, Suite 140 Denver, CO 80203	(303) 866-2441	https://treasury.colorado.gov/			d25dc2ac-4799-406a-958c-40532423bb51	Dave Young	Democratic Party	Democratic Party
CO	administrativeArea1	headOfGovernment	Colorado	ocd-division/country:us/state:co	Colorado	ocd-division/country:us/state:co	ea1fbfe0-2cfd-4322-acb7-f347f141130a		Governor of Colorado	Governor			2027-01-12		2019-01-08		2026-11-03	1975-05-12	Jared_Polis	https://www.youtube.com/channel/UCy9OxTXxC5bYP4hVXqZrlCQ	https://www.instagram.com/govofco/	jaredpolis	https://www.facebook.com/jaredpolis/	https://www.colorado.gov/governor/sites/default/files/2019-04/Jared-Polis_0.jpeg		governorpolis@state.co.us	200 E Colfax Ave, Rm 136, Denver, CO 80203	(303) 866-2471	https://www.colorado.gov/governor/			3afe579b-60ed-45ce-abde-0121db8821c1	Jared Polis	Democratic Party	Democratic Party
CO	administrativeArea1	deputyHeadOfGovernment	Colorado	ocd-division/country:us/state:co	Colorado	ocd-division/country:us/state:co	6557946e-6ff2-4ab9-bddf-a96c05b1b5ea		Lieutenant Governor of Colorado	Lieutenant Governor			2027-01-12		2019-01-08		2026-11-03	1950-01-28	Dianne_Primavera		https://www.instagram.com/ltgovofco/	LtGovofCO	https://www.facebook.com/LtGovofCO/	https://ltgovernor.colorado.gov/sites/ltgovernor/files/styles/tablet_x2_1024px/public/2019-07/DianneP_cropped_665.jpg.webp		gov.dianne.primavera@state.co.us	200 E Colfax Ave, Rm 130, Denver, CO 80203	(303) 866-4075	https://ltgovernor.colorado.gov/			576872e4-13a9-4d94-ba3f-921347df43fc	Dianne Primavera	Democratic Party	Democratic Party
CO	administrativeArea1	schoolBoard	Colorado	ocd-division/country:us/state:co	Colorado's 1st congressional district	ocd-division/country:us/state:co/cd:1	b7a58b5b-db46-4ad9-a030-85986fdc4439	District 1	CO State Board of Education Member	State Public Education Commissioner	CO State Board of Education		2027-01-12		2021-01-12		2026-11-03				https://www.instagram.com/codepted/	codepted	https://www.facebook.com/codepted/	https://www.cde.state.co.us/sites/default/files/pics/cdeboard/LisaEscarcega.png		state.board@cde.state.co.us	201 East Colfax Avenue, Denver, CO 80203	(303) 908-4580	https://www.cde.state.co.us/cdeboard/lisa_escarcega			f1446c54-1cf7-445d-baf8-f77c04e71378	Lisa Escárcega	Democratic Party	Democratic Party
CO	administrativeArea1	schoolBoard	Colorado	ocd-division/country:us/state:co	Colorado's 2nd congressional district	ocd-division/country:us/state:co/cd:2	fecd666a-b662-4470-b188-458a1ff03b46	District 2	CO State Board of Education Member	State Public Education Commissioner	CO State Board of Education		2031-01-14		2025-01-08		2030-11-05				https://www.instagram.com/codepted/	codepted	https://www.facebook.com/codepted/	https://www.cde.state.co.us/sites/default/files/pics/communications/profilephoto_KathyGebhardt_cd2.png		state.board@cde.state.co.us	201 East Colfax Avenue, Denver, CO 80203	(303) 908-4580	https://www.cde.state.co.us/cdeboard/kathy_gebhardt			02bb2527-c251-4a79-809b-52f479356214	Kathy Gebhardt	Democratic Party	Democratic Party
CO	administrativeArea1	schoolBoard	Colorado	ocd-division/country:us/state:co	Colorado's 3rd congressional district	ocd-division/country:us/state:co/cd:3	d95b501a-d5b9-41c6-bd0e-1e7a5d152d5b	District 3	CO State Board of Education Member	State Public Education Commissioner	CO State Board of Education		2027-01-12		2024-10-28		2026-11-03				https://www.instagram.com/codepted/	codepted	https://www.facebook.com/codepted/	https://www.cde.state.co.us/sites/default/files/pics/communications/profilephoto_SherriWright_cd3.png		state.board@cde.state.co.us	201 East Colfax Avenue, Denver, CO 80203	(303) 908-4580	https://www.instagram.com/codepted/			1823c1e9-1292-46da-85ca-edf5e71653d0	Sherri Wright	Republican Party	Republican Party
CO	administrativeArea1	schoolBoard	Colorado	ocd-division/country:us/state:co	Colorado's 4th congressional district	ocd-division/country:us/state:co/cd:4	709051f1-2f5a-4657-ada4-3e18907dfeb7	District 4	CO State Board of Education Member	State Public Education Commissioner	CO State Board of Education		2031-01-14		2025-01-08		2030-11-05				https://www.instagram.com/codepted/	codepted	https://www.facebook.com/codepted/	https://www.cde.state.co.us/sites/default/files/pics/communications/profilephoto_KristiBurtonBrownKBB_cd4.png		state.board@cde.state.co.us	201 East Colfax Avenue, Denver, CO 80203	(303) 908-4580	https://www.cde.state.co.us/cdeboard/kristi_burton_brown			37ddfa2f-de63-4f67-af5e-a9f6671b326c	"Kristi Burton ""KBB"" Brown"	Republican Party	Republican Party
CO	administrativeArea1	schoolBoard	Colorado	ocd-division/country:us/state:co	Colorado's 5th congressional district	ocd-division/country:us/state:co/cd:5	cf967c37-32a5-4134-b999-96010598fcf6	District 5	CO State Board of Education Member	State Public Education Commissioner	CO State Board of Education		2029-01-09		2014-12-03		2028-11-07		Steven_J._Durham		https://www.instagram.com/codepted/	codepted	https://www.facebook.com/codepted/	https://www.cde.state.co.us/sites/default/files/pics/cdeboard/SteveDurham-v2.png		state.board@cde.state.co.us	201 East Colfax Avenue, Denver, CO 80203	(303) 908-4580	https://www.cde.state.co.us/cdeboard/steve_durham			3b54e52c-bfc4-449d-9b4d-e32952caeb40	Steven Durham	Republican Party	Republican Party
CO	administrativeArea1	schoolBoard	Colorado	ocd-division/country:us/state:co	Colorado's 6th congressional district	ocd-division/country:us/state:co/cd:6	28340e70-2cad-44e9-ae32-6f3e0d8c570e	District 6	CO State Board of Education Member	State Public Education Commissioner	CO State Board of Education		2029-01-09		2017-01-10		2028-11-07				https://www.instagram.com/codepted/	codepted	https://www.facebook.com/codepted/	https://www.cde.state.co.us/sites/default/files/pics/cdeboard/profilephoto_RebeccaMcClellan_cd6.png		state.board@cde.state.co.us	201 East Colfax Avenue, Denver, CO 80203	(303) 908-4580	https://www.cde.state.co.us/cdeboard/rebecca_mcclellan			abd37e89-88fe-4aa5-9099-9dbddb8506ba	Rebecca McClellan	Democratic Party	Democratic Party
CO	administrativeArea1	schoolBoard	Colorado	ocd-division/country:us/state:co	Colorado's 7th congressional district	ocd-division/country:us/state:co/cd:7	250aed7c-e8e2-411c-88d4-d7c3f4c1b06b	District 7	CO State Board of Education Member	State Public Education Commissioner	CO State Board of Education		2027-01-12		2021-01-12		2026-11-03				https://www.instagram.com/codepted/	codepted	https://www.facebook.com/codepted/	https://www.cde.state.co.us/sites/default/files/pics/cdeboard/KarlaEsser.png		state.board@cde.state.co.us	201 East Colfax Avenue, Denver, CO 80203	(303) 908-4580	https://www.cde.state.co.us/cdeboard/karla_esser			3f0fca5f-1d5b-4fb8-98af-7937f63fda5e	Karla Esser	Democratic Party	Democratic Party
CO	administrativeArea1	schoolBoard	Colorado	ocd-division/country:us/state:co	Colorado's 8th congressional district	ocd-division/country:us/state:co/cd:8	8099959f-0283-4150-a080-aad389771cbd	District 8	CO State Board of Education Member	State Public Education Commissioner	CO State Board of Education		2031-01-14		2025-01-08		2030-11-05				https://www.instagram.com/codepted/	codepted	https://www.facebook.com/codepted/			state.board@cde.state.co.us	201 East Colfax Avenue, Denver, CO 80203	(303) 908-4580	https://www.cde.state.co.us/cdeboard/yazmin_navarro			f70cf228-e3c4-4869-ada7-6c77a30d1e90	Yazmin Navarro	Republican Party	Republican Party
CO	administrativeArea1	legislatorLowerBody	Colorado	ocd-division/country:us/state:co	Colorado State House district 1	ocd-division/country:us/state:co/sldl:1	c80f3260-e0a8-4885-8c17-2028441406a6	District 1	CO State Representative	State Representative	CO State House		2027-01-13		2023-01-09		2026-11-03		Javier_Mabrey		https://www.instagram.com/javiermabrey/	javier_mabrey	https://www.facebook.com/JavierMabreyforCO/	https://leg.colorado.gov/sites/default/files/styles/width_300/public/2025a_mabrey%2Cjavier-.jpg		javier.mabrey.house@coleg.gov	200 E. Colfax Avenue, Room 307, Denver, CO 80203	(303) 866-2966	https://leg.colorado.gov/legislators/javier-mabrey		javiermabrey	b32236e7-8ec8-4a15-88a9-c2736a73da9e	Javier Mabrey	Democratic Party	Democratic Party
CO	administrativeArea1	legislatorLowerBody	Colorado	ocd-division/country:us/state:co	Colorado State House district 10	ocd-division/country:us/state:co/sldl:10	d372f71c-2427-45b4-b4f3-524adc150b79	District 10	CO State Representative	State Representative	CO State House		2027-01-13		2023-01-09		2026-11-03		Junie_Joseph		https://www.instagram.com/junie4colorado/	Junie4Colorado	https://www.facebook.com/junie4boulder/	https://leg.colorado.gov/sites/default/files/styles/width_300/public/2025a_joseph%2Cjunie.jpg		junie.joseph.house@coleg.gov	200 E. Colfax Avenue, Room 307, Denver, CO 80203	(303) 866-2915	https://leg.colorado.gov/legislators/junie-joseph			2c3a9555-d643-4082-93d3-8384834ff2f3	Junie Joseph	Democratic Party	Democratic Party
CO	administrativeArea1	legislatorLowerBody	Colorado	ocd-division/country:us/state:co	Colorado State House district 11	ocd-division/country:us/state:co/sldl:11	3eb80eac-26da-4398-bf17-6445bfcc2fa9	District 11	CO State Representative	State Representative	CO State House		2027-01-13		2021-01-13		2026-11-03		Karen_McCormick		https://www.instagram.com/karenforco/	McCormickForCO	https://www.facebook.com/McCormickForCO/	https://leg.colorado.gov/sites/default/files/styles/width_300/public/2025a_mccormick%2Ckaren.jpg		karen.mccormick.house@coleg.gov	200 E. Colfax Avenue, Room 307, Denver, CO 80203	(303) 866-2780	https://leg.colorado.gov/legislators/karen-mccormick		karenforco	b65ae7cd-9d6c-479e-ab41-533013ff5722	Karen McCormick	Democratic Party	Democratic Party
CO	administrativeArea1	legislatorLowerBody	Colorado	ocd-division/country:us/state:co	Colorado State House district 12	ocd-division/country:us/state:co/sldl:12	2eef746f-32a2-4d66-84ff-ceacbe2fa5c0	District 12	CO State Representative	State Representative	CO State House		2027-01-13		2023-02-01		2026-11-03		Kyle_Brown_(politician)		https://www.instagram.com/repkylebrown/	KyleBrownHD12	https://www.facebook.com/representativekylebrown/	https://leg.colorado.gov/sites/default/files/styles/width_300/public/2025a_kyle%20brown.jpg		kyle.brown.house@coleg.gov	200 E. Colfax Avenue, Room 307, Denver, CO 80203	(303) 866-2920	https://leg.colorado.gov/legislators/kyle-brown			29bbacc1-04c9-4fd7-b7be-e66364fa1b00	Kyle Brown	Democratic Party	Democratic Party
CO	administrativeArea1	legislatorLowerBody	Colorado	ocd-division/country:us/state:co	Colorado State House district 13	ocd-division/country:us/state:co/sldl:13	9e872170-5e96-4c4b-97fa-1b279a97c59f	District 13	CO State Representative	State Representative	CO State House		2027-01-13		2019-01-04		2026-11-03	1964-01-12	Julie_McCluskie		https://www.instagram.com/mccluskieforco/	McCluskieforCO	https://www.facebook.com/McCluskieforCO/	https://leg.colorado.gov/sites/default/files/styles/width_300/public/2025a_mccluskie%2C%20julie%20-%20speaker.jpg		julie.mccluskie.house@coleg.gov	200 E. Colfax Avenue, Room 307, Denver, CO 80203	(303) 866-2952	https://leg.colorado.gov/legislators/julie-mccluskie		mccluskieforco	446de48a-82cf-4670-b299-ff5806952a23	Julie McCluskie	Democratic Party	Democratic Party
CO	administrativeArea1	legislatorLowerBody	Colorado	ocd-division/country:us/state:co	Colorado State House district 14	ocd-division/country:us/state:co/sldl:14	47c0f5e5-be0e-4615-82ef-30e1d1b353c2	District 14	CO State Representative	State Representative	CO State House		2027-01-13		2025-10-29		2026-11-03	1986-07-22	Ava_Flanell			RepFlanell	https://www.facebook.com/RepFlanell/	https://leg.colorado.gov/sites/default/files/styles/width_300/public/2025a_rep%20flanell.jpg?itok=BUEDWenx		ava.flanell.house@coleg.gov	200 E. Colfax Avenue, Room 307, Denver, CO 80203	(303) 866-2965	https://leg.colorado.gov/legislators/ava-flanell			330fea7c-87ca-4bfd-aa6b-c877efc70dec	Ava Flanell	Republican Party	Republican Party
CO	administrativeArea1	legislatorLowerBody	Colorado	ocd-division/country:us/state:co	Colorado State House district 15	ocd-division/country:us/state:co/sldl:15	20d2dc80-5e9d-42ee-bb5f-7da5ffa82bf7	District 15	CO State Representative	State Representative	CO State House		2027-01-13		2023-01-09		2026-11-03		Scott_Bottoms		https://www.instagram.com/repscottbottoms/	repscottbottoms	https://www.facebook.com/profile.php?id=100080780583288	https://leg.colorado.gov/sites/default/files/styles/width_300/public/2025a_scott%20bottoms.jpg		scott.bottoms.house@coleg.gov	200 E. Colfax Avenue, Room 307, Denver, CO 80203	(303) 866-5525	https://leg.colorado.gov/legislators/scott-bottoms			0aad3d66-4844-4408-b95d-2d2d5dd52f9a	Scott Bottoms	Republican Party	Republican Party
