State	Level	Role	Jurisdiction	Jurisdiction OCDID	Electoral District	Electoral District OCDID	Office UUID	Seat	Office Name	Office Category	Body Name	County	Term End	Expires	Officeholder Start	Next Election Date	Regular Election Date	DOB	Wiki Word	Youtube (Gov)	Instagram URL (Gov)	Twitter Name (Gov)	Facebook URL (Gov)	Photo URL	Gov Email Form	Gov Email	Gov Mailing Address	Gov Phone	Website (Official)	TikTok (Gov)	Threads (Gov)	Person UUID	Official Name	Registered Political Party	Party Roll Up
OH	country	legislatorLowerBody	United States	ocd-division/country:us	Ohio's 3rd congressional district	ocd-division/country:us/state:oh/cd:3	3fe868c6-63e7-4e45-bd61-2f97d2cf3669	District 3	U.S. Representative	U.S. Representative	U.S. House of Representatives		2027-01-03		2013-01-03		2026-11-03	1950-03-12	Joyce_Beatty	https://www.youtube.com/@JoyceBeatty	https://www.instagram.com/repbeatty/	RepBeatty	https://www.facebook.com/RepJoyceBeatty/	https://upload.wikimedia.org/wikipedia/commons/a/a5/Joyce_Beatty_congressional_portrait_114th_Congress.jpg	https://beatty.house.gov/contact		2709 Rayburn House Office Building, Washington, DC 20515	(202) 225-4324	https://beatty.house.gov/			adb877df-db63-46f6-b681-515f1cc352b1	Joyce Beatty	Democratic Party	Democratic Party
OH	country	legislatorLowerBody	United States	ocd-division/country:us	Ohio's 4th congressional district	ocd-division/country:us/state:oh/cd:4	1b1f4b44-09ee-4258-a23d-3b661edaf869	District 4	U.S. Representative	U.S. Representative	U.S. House of Representatives		2027-01-03		2007-01-03		2026-11-03	1964-02-17	Jim_Jordan_(American_politician)	https://www.youtube.com/@RepJimJordan	https://www.instagram.com/jimjordanoh04/	Jim_Jordan	https://www.facebook.com/repjimjordan	https://upload.wikimedia.org/wikipedia/commons/2/26/Jim_Jordan_official_photo%2C_114th_Congress_%28cropped%29%28b%29.jpg	https://jordan.house.gov/address_authentication?form=/contact		2056 Rayburn House Office Building, Washington, DC 20515	(202) 225-2676	https://jordan.house.gov/			0a6c77a5-b1d4-4962-92c0-a66b87379255	Jim Jordan	Republican Party	Republican Party
OH	country	legislatorLowerBody	United States	ocd-division/country:us	Ohio's 5th congressional district	ocd-division/country:us/state:oh/cd:5	9c4cf9e7-323f-42dc-aa6e-b16ea482c180	District 5	U.S. Representative	U.S. Representative	U.S. House of Representatives		2027-01-03		2007-12-13		2026-11-03	1956-04-18	Bob_Latta	https://www.youtube.com/@CongressmanBobLatta	https://www.instagram.com/boblatta/	boblatta	https://www.facebook.com/boblatta	https://upload.wikimedia.org/wikipedia/commons/e/e7/Bob_Latta_portrait_118th_Congress.jpeg	https://latta.house.gov/contact/		2470 Rayburn House Office Building, Washington, DC 20515	(202) 225-6405	https://latta.house.gov/			4832bf9f-d3c8-4251-b1bd-fe15af1992b7	Bob Latta	Republican Party	Republican Party
OH	country	legislatorLowerBody	United States	ocd-division/country:us	Ohio's 6th congressional district	ocd-division/country:us/state:oh/cd:6	90e24922-8c3a-46b9-a179-02cc57368ab8	District 6	U.S. Representative	U.S. Representative	U.S. House of Representatives		2027-01-03		2024-06-25		2026-11-03	1969-03-11	Michael_Rulli		https://www.instagram.com/michaelarulli/	michaelrulli	https://www.facebook.com/rulliforohio/	https://upload.wikimedia.org/wikipedia/commons/e/ef/Michael_Rulli_118th_Congress.jpg	https://rulli.house.gov/address_authentication?form=/contact		421 Cannon House Office Building, Washington, DC 20515	(202) 225-5705	https://rulli.house.gov/			fc46ca84-6ed9-40f4-be51-26d465858151	Michael Rulli	Republican Party	Republican Party
OH	country	legislatorLowerBody	United States	ocd-division/country:us	Ohio's 7th congressional district	ocd-division/country:us/state:oh/cd:7	0d9278de-1797-47dc-9e68-d2957272fdd4	District 7	U.S. Representative	U.S. Representative	U.S. House of Representatives		2027-01-03		2023-01-03		2026-11-03	1988-11-13	Max_Miller_(politician)	https://www.youtube.com/@RepMaxMiller	https://www.instagram.com/repmaxmiller/	RepMaxMiller	https://www.facebook.com/CongressmanMaxMiller	https://upload.wikimedia.org/wikipedia/commons/a/a7/Max_Miller%2C_official_portrait_%28119th_Congress%29.jpg	https://maxmiller.house.gov/contact		143 Cannon House Office Building, Washington, DC 20515	(202) 225-3876	https://maxmiller.house.gov/			46415aec-f77b-4087-80fe-44f6ddfaa0f7	Max Miller	Republican Party	Republican Party
OH	country	legislatorLowerBody	United States	ocd-division/country:us	Ohio's 8th congressional district	ocd-division/country:us/state:oh/cd:8	17023c27-9b3d-45d9-bf86-8fc2229c381b	District 8	U.S. Representative	U.S. Representative	U.S. House of Representatives		2027-01-03		2016-06-09		2026-11-03	1970-03-01	Warren_Davidson		https://www.instagram.com/repwarrendavidson/	WarrenDavidson	https://www.facebook.com/CongressmanWarrenDavidson/	https://upload.wikimedia.org/wikipedia/commons/3/34/Warren_Davidson_118th_Congress_%28cropped%29.jpg	https://davidson.house.gov/constituent-validation		2113 Rayburn House Office Building, Washington, DC 20515	(202) 225-6205	https://davidson.house.gov/			ad9a8780-b15e-4a4f-9bb7-09ec89f4846d	Warren Davidson	Republican Party	Republican Party
OH	country	legislatorLowerBody	United States	ocd-division/country:us	Ohio's 9th congressional district	ocd-division/country:us/state:oh/cd:9	6fce58fd-2ba9-42a7-ad48-9cc2501dcf24	District 9	U.S. Representative	U.S. Representative	U.S. House of Representatives		2027-01-03		1983-01-03		2026-11-03	1946-06-17	Marcy_Kaptur	https://www.youtube.com/@USRepMarcyKaptur	https://www.instagram.com/repmarcykaptur	RepMarcyKaptur	https://www.facebook.com/RepMarcyKaptur	https://upload.wikimedia.org/wikipedia/commons/b/b5/Marcy_Kaptur_portrait_%28118th_Congress%29.jpg	https://kaptur.house.gov/address_authentication?form=/contact		2314 Rayburn House Office Building, Washington, DC 20515	(202) 225-4146	https://kaptur.house.gov/		repmarcykaptur	698a2f93-4c32-4a77-983a-204b1a2f3b87	Marcy Kaptur	Democratic Party	Democratic Party
OH	administrativeArea1	headOfGovernment	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	dfab244e-9982-42d7-866c-115d906857e7		Governor of Ohio	Governor			2027-01-12		2019-01-14		2026-11-03	1947-01-05	Mike_DeWine	https://www.youtube.com/@governormikedewine6624/	https://www.instagram.com/govmikedewine/	GovMikeDeWine	https://www.facebook.com/GovMikeDeWine/	https://governor.ohio.gov/wps/wcm/connect/gov/e9a970b4-a222-4dde-a817-29581c87f3e6/Gov-Mike-DeWine.jpg?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_K9I401S01H7F40QBNJU3SO1F56-e9a970b4-a222-4dde-a817-29581c87f3e6-nni7BK.	https://governor.ohio.gov/contact		Riffe Center, 30th Floor, 77 South High Street, Columbus, OH 43215	(614) 644-4357	https://governor.ohio.gov/			0544efc0-ca33-44d7-825c-1f6625673468	Mike DeWine	Republican Party	Republican Party
OH	administrativeArea1	deputyHeadOfGovernment	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	af78bc36-9982-4a27-944d-a5929514602c		Lieutenant Governor of Ohio	Lieutenant Governor			2027-01-12		2025-02-12		2026-11-03	1952-12-05	Jim_Tressel		https://www.instagram.com/ltgovjimtressel/	ltgovjimtressel	https://www.facebook.com/p/Lt-Governor-Jim-Tressel-61573576414056/	https://governor.ohio.gov/wps/wcm/connect/gov/12ebe94c-b50b-41d2-b88f-eafb0b1734e7/Jim+Tressel.jpg?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_79GCH8013HMOA06A2E16IV2082-12ebe94c-b50b-41d2-b88f-eafb0b1734e7-pmbq00o	https://governor.ohio.gov/contact		Riffe Center, 30th Floor, 77 South High Street, Columbus, OH 43215	(614) 644-4357	https://governor.ohio.gov/administration/lt-governor			bf74b567-816c-411e-8b61-e45caaaafb54	Jim Tressel	Republican Party	Republican Party
OH	administrativeArea1	governmentOfficer	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	02745a75-dfa4-4c68-9099-c72a4b4793a2		OH Secretary of State	Secretary of State			2027-01-12		2019-01-14		2026-11-03	1979-04-18	Frank_LaRose	https://www.youtube.com/@OhioSecretaryofState/	https://www.instagram.com/franklarose/	FrankLaRose	https://www.facebook.com/franklarose/	https://www.ohiosos.gov/globalassets/about/headshot/flr-2023-v-headshot-large.jpg	https://sosforms.ohiosos.gov/forms/ContactUs/Contact-Us-Agency		22 N Fourth St, 16th Floor, Columbus, OH 43215	(614) 466-2655	https://www.ohiosos.gov/			10f2ea21-b361-4278-b63e-3fff326f0af8	Frank LaRose	Republican Party	Republican Party
OH	administrativeArea1	governmentOfficer	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	02d294ef-22d8-4f31-a2c0-19f8711c504c		OH State Attorney General	Attorney General			2027-01-12		2019-01-14		2026-11-03	1956-12-22	Dave_Yost	https://www.youtube.com/user/OhioAttorneyGeneral	https://www.instagram.com/ohioattorneygeneral/	OhioAG	https://www.facebook.com/OhioAttorneyGeneral/	https://www.ohioattorneygeneral.gov/Images/Backgrounds/Front-Page-Backgrounds/Home-Page_2022_Inaug.aspx	https://www.ohioattorneygeneral.gov/About-AG/Contact		30 E. Broad St., 14th Floor, Columbus, OH 43215	(800) 282-0515	https://www.ohioattorneygeneral.gov/			7a428206-7cd2-481c-8d55-ebb183a542c4	Dave Yost	Republican Party	Republican Party
OH	administrativeArea1	governmentOfficer	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	a6b06643-13ad-4f5b-bd70-2a3c6e46d7f5		OH State Auditor	State Auditor			2027-01-12		2019-01-12		2026-11-03	1966-01-19	Keith_Faber	https://www.youtube.com/@OhioAuditorOfState/	https://www.instagram.com/ohioauditor/	OhioAuditor	https://www.facebook.com/OhioAuditor	https://ohioauditor.gov/images/faber_edited3.jpg	https://ohioauditor.gov/contact/inquiry.aspx		88 East Broad Street, 5th Floor, Columbus, OH 43215	(800) 282-0370	https://ohioauditor.gov/			c3f0048d-739a-4ca7-82d3-ae19e4428de7	Keith Faber	Republican Party	Republican Party
OH	administrativeArea1	schoolBoard	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	d55f1134-96b1-4ddc-bfc5-66b342ced4f4	At-Large	OH State Board of Education Member	State Public Education Commissioner	OH State Board of Education		2029-01-01		2023-01-01		2028-11-07							https://education.ohio.gov/getattachment/State-Board/State-Board-Members/Member-At-Large-4/Mermis.png.aspx		james.mermis@education.ohio.gov	25 S. Front Street, Mail Stop 103, Columbus, OH 43215	(614) 728-2754	https://education.ohio.gov/State-Board/State-Board-Members/Member-At-Large-4			aaa04871-dc98-40bd-bdc4-79ceb367c04c	Jim Mermis	Nonpartisan	Nonpartisan
OH	administrativeArea1	schoolBoard	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	a26ba071-4b5a-4594-b631-c3a37497bd04	At-Large	OH State Board of Education Member	State Public Education Commissioner	OH State Board of Education		2029-01-01				2028-11-07										25 S. Front Street Mail Stop 103 Columbus, Ohio 43215	(614) 728-2754				370a8d9f-50c4-4c10-bf32-60afb775878c	VACANT		
OH	administrativeArea1	schoolBoard	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	7d42dcb2-e1c7-4981-a956-9f634dabc9ca	At-Large	OH State Board of Education Member	State Public Education Commissioner	OH State Board of Education		2029-01-01				2028-11-07							https://sboe.ohio.gov/wps/wcm/connect/gov/4828f273-252e-48e4-a093-6f3170b7e2c9/Lori+Kershner.png?MOD=AJPERES&CACHEID=ROOTWORKSPACE.Z18_JQGCH4S04P41206HNUKVF31000-4828f273-252e-48e4-a093-6f3170b7e2c9-pjMrKcD		lori.kershner@sboe.ohio.gov	25 S. Front Street, Mail Stop 103, Columbus, OH 43215	(614) 728-2754	https://sboe.ohio.gov/about-us/board-members/member-at-large-07			034b533b-6ccc-41fc-add0-3418f6f4ab7a	Lori Kershner	Nonpartisan	Nonpartisan
OH	administrativeArea1	schoolBoard	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	e4ef0ea8-aa16-4d18-9ff1-5d9a65f5ed0f	At-Large	OH State Board of Education Member	State Public Education Commissioner	OH State Board of Education		2029-01-01		2022-04-06		2028-11-07							https://sboe.ohio.gov/wps/wcm/connect/gov/a36f73fb-1651-4294-8933-90d28b88785f/Sara+Carruthers.png?MOD=AJPERES&CACHEID=ROOTWORKSPACE.Z18_K9I401S01H7F40QBNJU3SO1F56-a36f73fb-1651-4294-8933-90d28b88785f-pjMqJEg		sara.carruthers@sboe.ohio.gov	25 S. Front Street Mail Stop 103 Columbus, Ohio 43215	(614) 728-2754	https://sboe.ohio.gov/about-us/board-members/member-at-large-04			1292adaa-d8ac-468c-a631-24a80418f95b	Sara Carruthers	Nonpartisan	Nonpartisan
OH	administrativeArea1	schoolBoard	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	5869204c-df3d-41f1-bd17-1b4a03a11a64	At-Large	OH State Board of Education Member	State Public Education Commissioner	OH State Board of Education		2029-01-01		2018-11-01		2028-11-07							https://education.ohio.gov/getattachment/State-Board/State-Board-Members/At-Large-Member/Lamoncha.png.aspx		mark.lamoncha@education.ohio.gov	25 S. Front Street, Mail Stop 103, Columbus, OH 43215	(614) 728-2754	https://education.ohio.gov/State-Board/State-Board-Members/At-Large-Member			3808d295-2944-40cf-bb2e-737e53b54796	Mark Lamoncha	Nonpartisan	Nonpartisan
OH	administrativeArea1	schoolBoard	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	e7701567-a922-419b-9780-1a9692b0dd87	At-Large	OH State Board of Education Member	State Public Education Commissioner	OH State Board of Education		2029-01-01		2021-06-30		2028-11-07							https://education.ohio.gov/getattachment/State-Board/State-Board-Members/At-Large-Member-1/Davis.png.aspx		walt.davis@education.ohio.gov	25 S. Front Street, Mail Stop 103, Columbus, OH 43215	(614) 728-2754	https://education.ohio.gov/State-Board/State-Board-Members/At-Large-Member-1			3ca68cca-1601-458e-b4b3-4dfd441dd654	Walt Davis	Nonpartisan	Nonpartisan
OH	administrativeArea1	schoolBoard	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	22ef7a7b-ec1e-4efa-aff4-8a67d47b0862	At-Large	OH State Board of Education Member	State Public Education Commissioner	OH State Board of Education		2029-01-01		2020-08-01		2028-11-07							https://education.ohio.gov/getattachment/State-Board/State-Board-Members/Member-At-Large/LaRue.png.aspx		paul.larue@education.ohio.gov	25 S. Front Street, Mail Stop 103, Columbus, OH 43215	(614) 728-2754	https://education.ohio.gov/State-Board/State-Board-Members/Member-At-Large			ece75a26-274c-46ef-a15e-f7c115f54c6d	Paul LaRue	Nonpartisan	Nonpartisan
OH	administrativeArea1	schoolBoard	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	660162ab-31bb-407f-af75-94921263b814	At-Large	OH State Board of Education Member	State Public Education Commissioner	OH State Board of Education		2029-01-01				2028-11-07							https://sboe.ohio.gov/wps/wcm/connect/gov/791d38a1-f2d1-47ca-8876-280e559ba984/Gloria+Rodgers.png?MOD=AJPERES&CACHEID=ROOTWORKSPACE.Z18_JQGCH4S04P41206HNUKVF31000-791d38a1-f2d1-47ca-8876-280e559ba984-pjRQ0DL		gloria.rodgers@sboe.ohio.gov	25 S. Front Street, Mail Stop 103, Columbus, OH 43215	(614) 728-2754	https://sboe.ohio.gov/about-us/board-members/member-at-large-05			f48a6383-d0da-4a85-8063-45686dc740eb	Gloria Rodgers	Nonpartisan	Nonpartisan
OH	administrativeArea1	highestCourtJudge	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	9a0fadd4-47ae-4bf8-a7bc-322ee5cab8db		OH State Supreme Court Associate Justice	State Supreme Court Justice	OH Supreme Court		2031-01-01		2019-01-01		2030-11-05	1966-08-30	Megan_E._Shanahan			OHSupremeCourt	https://www.facebook.com/OhioSupremeCourt	https://www.supremecourt.ohio.gov/docs/images/justices/ShanahanMeganE.jpg			65 S Front St, Columbus, OH 43215-3431	(614) 387-9000	https://www.supremecourt.ohio.gov/			4772dbb3-8794-46f6-abd0-a8b4560b0aaf	Megan E. Shanahan	Republican Party	Republican Party
OH	administrativeArea1	highestCourtJudge	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	9ed5c397-7c67-410e-977c-17bc8033c7ec		OH State Supreme Court Associate Justice	State Supreme Court Justice	OH Supreme Court		2029-01-01		2017-01-01		2028-11-07	1957-12-30	Patrick_F._Fischer			OHSupremeCourt	https://www.facebook.com/OhioSupremeCourt	https://www.supremecourt.ohio.gov/assets/inc/timthumb.php?w=350&src=/docs/images/justices/fischer_highres.jpg			65 S Front St, Columbus, OH 43215-3431	(614) 387-9000	https://www.supremecourt.ohio.gov/			9ed5c397-7c67-410e-977c-17bc8033c7ec	Patrick F. Fischer	Republican Party	Republican Party
OH	administrativeArea1	highestCourtJudge	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	3876ade2-89a0-4b18-9175-85621f522a06		OH State Supreme Court Associate Justice	State Supreme Court Justice	OH Supreme Court		2027-01-03		2021-01-02		2026-11-03	1957-02-05	Jennifer_Brunner			JenniferBruner	https://www.facebook.com/OhioSupremeCourt	https://www.supremecourt.ohio.gov/docs/images/justices/brunner_highres.jpg			65 S Front St, Columbus, OH 43215-3431	(614) 387-9000	https://www.supremecourt.ohio.gov/			8304dc71-44d6-4ee3-a890-c3975813c73a	Jennifer Brunner	Democratic Party	Democratic Party
OH	administrativeArea1	highestCourtJudge	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	7ff02ae8-7a1a-4cd8-b147-5ab5a0b0d626		OH State Supreme Court Associate Justice	State Supreme Court Justice	OH Supreme Court		2031-01-01		2025-01-01		2030-11-05		Daniel_R._Hawkins			OHSupremeCourt	https://www.facebook.com/OhioSupremeCourt	https://www.supremecourt.ohio.gov/docs/images/justices/HawkinsDanielR.jpg			65 S Front St, Columbus, OH 43215-3431	(614) 387-9000	https://www.supremecourt.ohio.gov/			8bb0d01b-c479-400b-99a6-b004da618110	Daniel R. Hawkins	Republican Party	Republican Party
OH	administrativeArea1	highestCourtJudge	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	f6c6b9f7-27fe-4b9c-a0e5-ed68b8407162		OH State Supreme Court Associate Justice	State Supreme Court Justice	OH Supreme Court		2031-01-01		2025-01-01		2030-11-05	1957-04-04	Joe_Deters			OHSupremeCourt	https://www.facebook.com/OhioSupremeCourt	https://images.squarespace-cdn.com/content/v1/5d5ad4cb8c20010001f69819/c16ba6a8-6241-406d-bba3-1427af948d87/Deters_Headshot_009.jpg?format=500w			65 S Front St, Columbus, OH 43215-3431	(614) 387-9000	https://www.supremecourt.ohio.gov/			151e4c75-3a35-4093-9f77-23a74aec8872	Joseph T. Deters	Republican Party	Republican Party
OH	administrativeArea1	highestCourtJudge	Ohio	ocd-division/country:us/state:oh	Ohio	ocd-division/country:us/state:oh	c9752bc8-67d1-4814-9d54-fe2bab3239d4		OH State Supreme Court Associate Justice	State Supreme Court Justice	OH Supreme Court		2029-01-01		2017-01-01		2028-11-07	1968-02-22	Pat_DeWine			patdewine	https://www.facebook.com/OhioSupremeCourt	https://www.supremecourt.ohio.gov/assets/inc/timthumb.php?w=350&src=/docs/images/justices/dewine_highres.jpg			65 S Front St, Columbus, OH 43215-3431	(614) 387-9000	https://www.supremecourt.ohio.gov/			c9752bc8-67d1-4814-9d54-fe2bab3239d4	R. Patrick DeWine	Republican Party	Republican Party
